rank,remaining_area,remaining_cost,mean,max,min,mean_positive,weighted_mean_positive,max_positive,min_positive
0.55022,1049662,0,0.9745,1,0.023,0.9745,0.9785,1,0.023
0.55032,1049429,0,0.9745,1,0.023,0.9745,0.9785,1,0.023
0.55042,1049196,0,0.9745,1,0.023,0.9745,0.9785,1,0.023
0.55052,1048963,0,0.9745,1,0.023,0.9745,0.9785,1,0.023
0.55062,1048730,0,0.9745,1,0.0229,0.9745,0.9784,1,0.0229
0.55072,1048497,0,0.9745,1,0.0229,0.9745,0.9784,1,0.0229
0.55082,1048264,0,0.9744,1,0.0229,0.9744,0.9784,1,0.0229
0.55092,1048031,0,0.9744,1,0.0229,0.9744,0.9784,1,0.0229
0.55102,1047798,0,0.9744,1,0.0229,0.9744,0.9784,1,0.0229
0.55112,1047565,0,0.9744,1,0.0229,0.9744,0.9784,1,0.0229
0.55122,1047332,0,0.9744,1,0.0229,0.9744,0.9784,1,0.0229
0.55132,1047099,0,0.9744,1,0.0229,0.9744,0.9784,1,0.0229
0.55142,1046866,0,0.9744,1,0.0228,0.9744,0.9784,1,0.0228
0.55152,1046633,0,0.9743,1,0.0228,0.9743,0.9783,1,0.0228
0.55162,1046400,0,0.9743,1,0.0228,0.9743,0.9783,1,0.0228
0.55172,1046167,0,0.9743,1,0.0228,0.9743,0.9783,1,0.0228
0.55182,1045934,0,0.9743,1,0.0228,0.9743,0.9783,1,0.0228
0.55192,1045700,0,0.9743,1,0.0228,0.9743,0.9783,1,0.0228
0.55202,1045467,0,0.9743,1,0.0228,0.9743,0.9783,1,0.0228
0.55212,1045234,0,0.9743,1,0.0228,0.9743,0.9783,1,0.0228
0.55222,1045001,0,0.9743,1,0.0227,0.9743,0.9783,1,0.0227
0.55232,1044768,0,0.9742,1,0.0227,0.9742,0.9783,1,0.0227
0.55242,1044535,0,0.9742,1,0.0227,0.9742,0.9782,1,0.0227
0.55252,1044302,0,0.9742,1,0.0227,0.9742,0.9782,1,0.0227
0.55262,1044070,0,0.9742,1,0.0227,0.9742,0.9782,1,0.0227
0.55272,1043837,0,0.9742,1,0.0227,0.9742,0.9782,1,0.0227
0.55282,1043604,0,0.9742,1,0.0227,0.9742,0.9782,1,0.0227
0.55292,1043371,0,0.9742,1,0.0226,0.9742,0.9782,1,0.0226
0.55302,1043138,0,0.9742,1,0.0226,0.9742,0.9782,1,0.0226
0.55312,1042905,0,0.9741,1,0.0226,0.9741,0.9782,1,0.0226
0.55322,1042672,0,0.9741,1,0.0226,0.9741,0.9782,1,0.0226
0.55332,1042439,0,0.9741,1,0.0226,0.9741,0.9781,1,0.0226
0.55342,1042206,0,0.9741,1,0.0226,0.9741,0.9781,1,0.0226
0.55352,1041973,0,0.9741,1,0.0226,0.9741,0.9781,1,0.0226
0.55361,1041740,0,0.9741,1,0.0225,0.9741,0.9781,1,0.0225
0.55371,1041507,0,0.9741,1,0.0225,0.9741,0.9781,1,0.0225
0.55381,1041274,0,0.9741,1,0.0225,0.9741,0.9781,1,0.0225
0.55391,1041041,0,0.974,1,0.0225,0.974,0.9781,1,0.0225
0.55401,1040808,0,0.974,1,0.0225,0.974,0.9781,1,0.0225
0.55411,1040575,0,0.974,1,0.0225,0.974,0.9781,1,0.0225
0.55421,1040341,0,0.974,1,0.0225,0.974,0.978,1,0.0225
0.55431,1040108,0,0.974,1,0.0224,0.974,0.978,1,0.0224
0.55441,1039875,0,0.974,1,0.0224,0.974,0.978,1,0.0224
0.55451,1039642,0,0.974,1,0.0224,0.974,0.978,1,0.0224
0.55461,1039409,0,0.974,1,0.0224,0.974,0.978,1,0.0224
0.55471,1039176,0,0.9739,1,0.0224,0.9739,0.978,1,0.0224
0.55481,1038943,0,0.9739,1,0.0224,0.9739,0.978,1,0.0224
0.55491,1038711,0,0.9739,1,0.0224,0.9739,0.978,1,0.0224
0.55501,1038478,0,0.9739,1,0.0223,0.9739,0.978,1,0.0223
0.55511,1038245,0,0.9739,1,0.0223,0.9739,0.9779,1,0.0223
0.55521,1038012,0,0.9739,1,0.0223,0.9739,0.9779,1,0.0223
0.55531,1037779,0,0.9739,1,0.0223,0.9739,0.9779,1,0.0223
0.55541,1037546,0,0.9738,1,0.0223,0.9738,0.9779,1,0.0223
0.55551,1037313,0,0.9738,1,0.0223,0.9738,0.9779,1,0.0223
0.55561,1037080,0,0.9738,1,0.0223,0.9738,0.9779,1,0.0223
0.55571,1036847,0,0.9738,1,0.0222,0.9738,0.9779,1,0.0222
0.55581,1036614,0,0.9738,1,0.0222,0.9738,0.9779,1,0.0222
0.55591,1036381,0,0.9738,1,0.0222,0.9738,0.9779,1,0.0222
0.55601,1036148,0,0.9738,1,0.0222,0.9738,0.9778,1,0.0222
0.55611,1035915,0,0.9738,1,0.0222,0.9738,0.9778,1,0.0222
0.55621,1035682,0,0.9737,1,0.0222,0.9737,0.9778,1,0.0222
0.55631,1035449,0,0.9737,1,0.0222,0.9737,0.9778,1,0.0222
0.55641,1035216,0,0.9737,1,0.0221,0.9737,0.9778,1,0.0221
0.55651,1034982,0,0.9737,1,0.0221,0.9737,0.9778,1,0.0221
0.55661,1034749,0,0.9737,1,0.0221,0.9737,0.9778,1,0.0221
0.55671,1034516,0,0.9737,1,0.0221,0.9737,0.9778,1,0.0221
0.55681,1034283,0,0.9737,1,0.0221,0.9737,0.9777,1,0.0221
0.55691,1034050,0,0.9737,1,0.0221,0.9737,0.9777,1,0.0221
0.55701,1033817,0,0.9736,1,0.022,0.9736,0.9777,1,0.022
0.55711,1033584,0,0.9736,1,0.022,0.9736,0.9777,1,0.022
0.55721,1033352,0,0.9736,1,0.022,0.9736,0.9777,1,0.022
0.55731,1033119,0,0.9736,1,0.022,0.9736,0.9777,1,0.022
0.55741,1032886,0,0.9736,1,0.022,0.9736,0.9777,1,0.022
0.55751,1032653,0,0.9736,1,0.022,0.9736,0.9777,1,0.022
0.55761,1032420,0,0.9736,1,0.022,0.9736,0.9777,1,0.022
0.55771,1032187,0,0.9735,1,0.022,0.9735,0.9776,1,0.022
0.55781,1031954,0,0.9735,1,0.0219,0.9735,0.9776,1,0.0219
0.55791,1031721,0,0.9735,1,0.0219,0.9735,0.9776,1,0.0219
0.55801,1031488,0,0.9735,1,0.0219,0.9735,0.9776,1,0.0219
0.55811,1031255,0,0.9735,1,0.0219,0.9735,0.9776,1,0.0219
0.55821,1031022,0,0.9735,1,0.0219,0.9735,0.9776,1,0.0219
0.55831,1030789,0,0.9735,1,0.0219,0.9735,0.9776,1,0.0219
0.55841,1030556,0,0.9735,1,0.0219,0.9735,0.9776,1,0.0219
0.55851,1030323,0,0.9734,1,0.0218,0.9734,0.9776,1,0.0218
0.55861,1030090,0,0.9734,1,0.0218,0.9734,0.9775,1,0.0218
0.55871,1029857,0,0.9734,1,0.0218,0.9734,0.9775,1,0.0218
0.55881,1029623,0,0.9734,1,0.0218,0.9734,0.9775,1,0.0218
0.55891,1029390,0,0.9734,1,0.0218,0.9734,0.9775,1,0.0218
0.55901,1029157,0,0.9734,1,0.0218,0.9734,0.9775,1,0.0218
0.55911,1028924,0,0.9734,1,0.0218,0.9734,0.9775,1,0.0218
0.55921,1028691,0,0.9733,1,0.0217,0.9733,0.9775,1,0.0217
0.55931,1028458,0,0.9733,1,0.0217,0.9733,0.9775,1,0.0217
0.55941,1028226,0,0.9733,1,0.0217,0.9733,0.9775,1,0.0217
0.55951,1027993,0,0.9733,1,0.0217,0.9733,0.9774,1,0.0217
0.55961,1027760,0,0.9733,1,0.0217,0.9733,0.9774,1,0.0217
0.55971,1027527,0,0.9733,1,0.0217,0.9733,0.9774,1,0.0217
0.55981,1027294,0,0.9733,1,0.0217,0.9733,0.9774,1,0.0217
0.5599,1027061,0,0.9733,1,0.0216,0.9733,0.9774,1,0.0216
0.56,1026828,0,0.9732,1,0.0216,0.9732,0.9774,1,0.0216
0.5601,1026595,0,0.9732,1,0.0216,0.9732,0.9774,1,0.0216
0.5602,1026362,0,0.9732,1,0.0216,0.9732,0.9774,1,0.0216
0.5603,1026129,0,0.9732,1,0.0216,0.9732,0.9773,1,0.0216
0.5604,1025896,0,0.9732,1,0.0216,0.9732,0.9773,1,0.0216
0.5605,1025663,0,0.9732,1,0.0216,0.9732,0.9773,1,0.0216
0.5606,1025430,0,0.9732,1,0.0215,0.9732,0.9773,1,0.0215
0.5607,1025197,0,0.9731,1,0.0215,0.9731,0.9773,1,0.0215
0.5608,1024964,0,0.9731,1,0.0215,0.9731,0.9773,1,0.0215
0.5609,1024731,0,0.9731,1,0.0215,0.9731,0.9773,1,0.0215
0.561,1024498,0,0.9731,1,0.0215,0.9731,0.9773,1,0.0215
0.5611,1024264,0,0.9731,1,0.0215,0.9731,0.9773,1,0.0215
0.5612,1024031,0,0.9731,1,0.0215,0.9731,0.9772,1,0.0215
0.5613,1023798,0,0.9731,1,0.0214,0.9731,0.9772,1,0.0214
0.5614,1023565,0,0.9731,1,0.0214,0.9731,0.9772,1,0.0214
0.5615,1023332,0,0.973,1,0.0214,0.973,0.9772,1,0.0214
0.5616,1023099,0,0.973,1,0.0214,0.973,0.9772,1,0.0214
0.5617,1022867,0,0.973,1,0.0214,0.973,0.9772,1,0.0214
0.5618,1022634,0,0.973,1,0.0214,0.973,0.9772,1,0.0214
0.5619,1022401,0,0.973,1,0.0213,0.973,0.9772,1,0.0213
0.562,1022168,0,0.973,1,0.0213,0.973,0.9771,1,0.0213
0.5621,1021935,0,0.973,1,0.0213,0.973,0.9771,1,0.0213
0.5622,1021702,0,0.9729,1,0.0213,0.9729,0.9771,1,0.0213
0.5623,1021469,0,0.9729,1,0.0213,0.9729,0.9771,1,0.0213
0.5624,1021236,0,0.9729,1,0.0213,0.9729,0.9771,1,0.0213
0.5625,1021003,0,0.9729,1,0.0213,0.9729,0.9771,1,0.0213
0.5626,1020770,0,0.9729,1,0.0212,0.9729,0.9771,1,0.0212
0.5627,1020537,0,0.9729,1,0.0212,0.9729,0.9771,1,0.0212
0.5628,1020304,0,0.9729,1,0.0212,0.9729,0.9771,1,0.0212
0.5629,1020071,0,0.9728,1,0.0212,0.9728,0.977,1,0.0212
0.563,1019838,0,0.9728,1,0.0212,0.9728,0.977,1,0.0212
0.5631,1019605,0,0.9728,1,0.0212,0.9728,0.977,1,0.0212
0.5632,1019372,0,0.9728,1,0.0211,0.9728,0.977,1,0.0211
0.5633,1019139,0,0.9728,1,0.0211,0.9728,0.977,1,0.0211
0.5634,1018905,0,0.9728,1,0.0211,0.9728,0.977,1,0.0211
0.5635,1018672,0,0.9728,1,0.0211,0.9728,0.977,1,0.0211
0.5636,1018439,0,0.9728,1,0.0211,0.9728,0.977,1,0.0211
0.5637,1018206,0,0.9727,1,0.0211,0.9727,0.9769,1,0.0211
0.5638,1017973,0,0.9727,1,0.0211,0.9727,0.9769,1,0.0211
0.5639,1017740,0,0.9727,1,0.021,0.9727,0.9769,1,0.021
0.564,1017508,0,0.9727,1,0.021,0.9727,0.9769,1,0.021
0.5641,1017275,0,0.9727,1,0.021,0.9727,0.9769,1,0.021
0.5642,1017042,0,0.9727,1,0.021,0.9727,0.9769,1,0.021
0.5643,1016809,0,0.9727,1,0.021,0.9727,0.9769,1,0.021
0.5644,1016576,0,0.9726,1,0.021,0.9726,0.9769,1,0.021
0.5645,1016343,0,0.9726,1,0.021,0.9726,0.9769,1,0.021
0.5646,1016110,0,0.9726,1,0.0209,0.9726,0.9768,1,0.0209
0.5647,1015877,0,0.9726,1,0.0209,0.9726,0.9768,1,0.0209
0.5648,1015644,0,0.9726,1,0.0209,0.9726,0.9768,1,0.0209
0.5649,1015411,0,0.9726,1,0.0209,0.9726,0.9768,1,0.0209
0.565,1015178,0,0.9726,1,0.0209,0.9726,0.9768,1,0.0209
0.5651,1014945,0,0.9726,1,0.0209,0.9726,0.9768,1,0.0209
0.5652,1014712,0,0.9725,1,0.0208,0.9725,0.9768,1,0.0208
0.5653,1014479,0,0.9725,1,0.0208,0.9725,0.9768,1,0.0208
0.5654,1014246,0,0.9725,1,0.0208,0.9725,0.9768,1,0.0208
0.5655,1014013,0,0.9725,1,0.0208,0.9725,0.9767,1,0.0208
0.5656,1013780,0,0.9725,1,0.0208,0.9725,0.9767,1,0.0208
0.5657,1013546,0,0.9725,1,0.0208,0.9725,0.9767,1,0.0208
0.5658,1013313,0,0.9725,1,0.0208,0.9725,0.9767,1,0.0208
0.5659,1013080,0,0.9724,1,0.0207,0.9724,0.9767,1,0.0207
0.566,1012847,0,0.9724,1,0.0207,0.9724,0.9767,1,0.0207
0.56609,1012614,0,0.9724,1,0.0207,0.9724,0.9767,1,0.0207
0.56619,1012381,0,0.9724,1,0.0207,0.9724,0.9767,1,0.0207
0.56629,1012149,0,0.9724,1,0.0207,0.9724,0.9766,1,0.0207
0.56639,1011916,0,0.9724,1,0.0207,0.9724,0.9766,1,0.0207
0.56649,1011683,0,0.9724,1,0.0207,0.9724,0.9766,1,0.0207
0.56659,1011450,0,0.9724,1,0.0207,0.9724,0.9766,1,0.0207
0.56669,1011217,0,0.9723,1,0.0206,0.9723,0.9766,1,0.0206
0.56679,1010984,0,0.9723,1,0.0206,0.9723,0.9766,1,0.0206
0.56689,1010751,0,0.9723,1,0.0206,0.9723,0.9766,1,0.0206
0.56699,1010518,0,0.9723,1,0.0206,0.9723,0.9766,1,0.0206
0.56709,1010285,0,0.9723,1,0.0206,0.9723,0.9766,1,0.0206
0.56719,1010052,0,0.9723,1,0.0206,0.9723,0.9765,1,0.0206
0.56729,1009819,0,0.9723,1,0.0206,0.9723,0.9765,1,0.0206
0.56739,1009586,0,0.9723,1,0.0205,0.9723,0.9765,1,0.0205
0.56749,1009353,0,0.9722,1,0.0205,0.9722,0.9765,1,0.0205
0.56759,1009120,0,0.9722,1,0.0205,0.9722,0.9765,1,0.0205
0.56769,1008887,0,0.9722,1,0.0205,0.9722,0.9765,1,0.0205
0.56779,1008654,0,0.9722,1,0.0205,0.9722,0.9765,1,0.0205
0.56789,1008421,0,0.9722,1,0.0205,0.9722,0.9765,1,0.0205
0.56799,1008187,0,0.9722,1,0.0205,0.9722,0.9765,1,0.0205
0.56809,1007954,0,0.9722,1,0.0204,0.9722,0.9764,1,0.0204
0.56819,1007721,0,0.9721,1,0.0204,0.9721,0.9764,1,0.0204
0.56829,1007488,0,0.9721,1,0.0204,0.9721,0.9764,1,0.0204
0.56839,1007255,0,0.9721,1,0.0204,0.9721,0.9764,1,0.0204
0.56849,1007022,0,0.9721,1,0.0204,0.9721,0.9764,1,0.0204
0.56859,1006790,0,0.9721,1,0.0204,0.9721,0.9764,1,0.0204
0.56869,1006557,0,0.9721,1,0.0204,0.9721,0.9764,1,0.0204
0.56879,1006324,0,0.9721,1,0.0203,0.9721,0.9764,1,0.0203
0.56889,1006091,0,0.9721,1,0.0203,0.9721,0.9763,1,0.0203
0.56899,1005858,0,0.972,1,0.0203,0.972,0.9763,1,0.0203
0.56909,1005625,0,0.972,1,0.0203,0.972,0.9763,1,0.0203
0.56919,1005392,0,0.972,1,0.0203,0.972,0.9763,1,0.0203
0.56929,1005159,0,0.972,1,0.0203,0.972,0.9763,1,0.0203
0.56939,1004926,0,0.972,1,0.0203,0.972,0.9763,1,0.0203
0.56949,1004693,0,0.972,1,0.0202,0.972,0.9763,1,0.0202
0.56959,1004460,0,0.972,1,0.0202,0.972,0.9763,1,0.0202
0.56969,1004227,0,0.9719,1,0.0202,0.9719,0.9763,1,0.0202
0.56979,1003994,0,0.9719,1,0.0202,0.9719,0.9762,1,0.0202
0.56989,1003761,0,0.9719,1,0.0202,0.9719,0.9762,1,0.0202
0.56999,1003528,0,0.9719,1,0.0202,0.9719,0.9762,1,0.0202
0.57009,1003295,0,0.9719,1,0.0202,0.9719,0.9762,1,0.0202
0.57019,1003062,0,0.9719,1,0.0202,0.9719,0.9762,1,0.0202
0.57029,1002828,0,0.9719,1,0.0201,0.9719,0.9762,1,0.0201
0.57039,1002595,0,0.9719,1,0.0201,0.9719,0.9762,1,0.0201
0.57049,1002362,0,0.9718,1,0.0201,0.9718,0.9762,1,0.0201
0.57059,1002129,0,0.9718,1,0.0201,0.9718,0.9761,1,0.0201
0.57069,1001896,0,0.9718,1,0.0201,0.9718,0.9761,1,0.0201
0.57079,1001663,0,0.9718,1,0.0201,0.9718,0.9761,1,0.0201
0.57089,1001431,0,0.9718,1,0.0201,0.9718,0.9761,1,0.0201
0.57099,1001198,0,0.9718,1,0.0201,0.9718,0.9761,1,0.0201
0.57109,1000965,0,0.9718,1,0.02,0.9718,0.9761,1,0.02
0.57119,1000732,0,0.9717,1,0.02,0.9717,0.9761,1,0.02
0.57129,1000499,0,0.9717,1,0.02,0.9717,0.9761,1,0.02
0.57139,1000266,0,0.9717,1,0.02,0.9717,0.9761,1,0.02
0.57149,1000033,0,0.9717,1,0.02,0.9717,0.976,1,0.02
0.57159,999800,0,0.9717,1,0.02,0.9717,0.976,1,0.02
0.57169,999567,0,0.9717,1,0.02,0.9717,0.976,1,0.02
0.57179,999334,0,0.9717,1,0.0199,0.9717,0.976,1,0.0199
0.57189,999101,0,0.9716,1,0.0199,0.9716,0.976,1,0.0199
0.57199,998868,0,0.9716,1,0.0199,0.9716,0.976,1,0.0199
0.57209,998635,0,0.9716,1,0.0199,0.9716,0.976,1,0.0199
0.57219,998402,0,0.9716,1,0.0199,0.9716,0.976,1,0.0199
0.57229,998169,0,0.9716,1,0.0199,0.9716,0.9759,1,0.0199
0.57238,997936,0,0.9716,1,0.0199,0.9716,0.9759,1,0.0199
0.57248,997702,0,0.9716,1,0.0198,0.9716,0.9759,1,0.0198
0.57258,997469,0,0.9715,1,0.0198,0.9715,0.9759,1,0.0198
0.57268,997236,0,0.9715,1,0.0198,0.9715,0.9759,1,0.0198
0.57278,997003,0,0.9715,1,0.0198,0.9715,0.9759,1,0.0198
0.57288,996770,0,0.9715,1,0.0198,0.9715,0.9759,1,0.0198
0.57298,996537,0,0.9715,1,0.0198,0.9715,0.9759,1,0.0198
0.57308,996304,0,0.9715,1,0.0198,0.9715,0.9758,1,0.0198
0.57318,996072,0,0.9715,1,0.0197,0.9715,0.9758,1,0.0197
0.57328,995839,0,0.9714,1,0.0197,0.9714,0.9758,1,0.0197
0.57338,995606,0,0.9714,1,0.0197,0.9714,0.9758,1,0.0197
0.57348,995373,0,0.9714,1,0.0197,0.9714,0.9758,1,0.0197
0.57358,995140,0,0.9714,1,0.0197,0.9714,0.9758,1,0.0197
0.57368,994907,0,0.9714,1,0.0197,0.9714,0.9758,1,0.0197
0.57378,994674,0,0.9714,1,0.0197,0.9714,0.9758,1,0.0197
0.57388,994441,0,0.9714,1,0.0197,0.9714,0.9757,1,0.0197
0.57398,994208,0,0.9713,1,0.0196,0.9713,0.9757,1,0.0196
0.57408,993975,0,0.9713,1,0.0196,0.9713,0.9757,1,0.0196
0.57418,993742,0,0.9713,1,0.0196,0.9713,0.9757,1,0.0196
0.57428,993509,0,0.9713,1,0.0196,0.9713,0.9757,1,0.0196
0.57438,993276,0,0.9713,1,0.0196,0.9713,0.9757,1,0.0196
0.57448,993043,0,0.9713,1,0.0196,0.9713,0.9757,1,0.0196
0.57458,992810,0,0.9713,1,0.0196,0.9713,0.9757,1,0.0196
0.57468,992577,0,0.9712,1,0.0196,0.9712,0.9756,1,0.0196
0.57478,992343,0,0.9712,1,0.0195,0.9712,0.9756,1,0.0195
0.57488,992110,0,0.9712,1,0.0195,0.9712,0.9756,1,0.0195
0.57498,991877,0,0.9712,1,0.0195,0.9712,0.9756,1,0.0195
0.57508,991644,0,0.9712,1,0.0195,0.9712,0.9756,1,0.0195
0.57518,991411,0,0.9712,1,0.0195,0.9712,0.9756,1,0.0195
0.57528,991178,0,0.9712,1,0.0195,0.9712,0.9756,1,0.0195
0.57538,990945,0,0.9711,1,0.0195,0.9711,0.9756,1,0.0195
0.57548,990713,0,0.9711,1,0.0194,0.9711,0.9755,1,0.0194
0.57558,990480,0,0.9711,1,0.0194,0.9711,0.9755,1,0.0194
0.57568,990247,0,0.9711,1,0.0194,0.9711,0.9755,1,0.0194
0.57578,990014,0,0.9711,1,0.0194,0.9711,0.9755,1,0.0194
0.57588,989781,0,0.9711,1,0.0194,0.9711,0.9755,1,0.0194
0.57598,989548,0,0.9711,1,0.0194,0.9711,0.9755,1,0.0194
0.57608,989315,0,0.971,1,0.0194,0.971,0.9755,1,0.0194
0.57618,989082,0,0.971,1,0.0194,0.971,0.9755,1,0.0194
0.57628,988849,0,0.971,1,0.0193,0.971,0.9754,1,0.0193
0.57638,988616,0,0.971,1,0.0193,0.971,0.9754,1,0.0193
0.57648,988383,0,0.971,1,0.0193,0.971,0.9754,1,0.0193
0.57658,988150,0,0.971,1,0.0193,0.971,0.9754,1,0.0193
0.57668,987917,0,0.971,1,0.0193,0.971,0.9754,1,0.0193
0.57678,987684,0,0.9709,1,0.0193,0.9709,0.9754,1,0.0193
0.57688,987451,0,0.9709,1,0.0193,0.9709,0.9754,1,0.0193
0.57698,987218,0,0.9709,1,0.0192,0.9709,0.9754,1,0.0192
0.57708,986984,0,0.9709,1,0.0192,0.9709,0.9753,1,0.0192
0.57718,986751,0,0.9709,1,0.0192,0.9709,0.9753,1,0.0192
0.57728,986518,0,0.9709,1,0.0192,0.9709,0.9753,1,0.0192
0.57738,986285,0,0.9709,1,0.0192,0.9709,0.9753,1,0.0192
0.57748,986052,0,0.9708,1,0.0192,0.9708,0.9753,1,0.0192
0.57758,985819,0,0.9708,1,0.0192,0.9708,0.9753,1,0.0192
0.57768,985586,0,0.9708,1,0.0192,0.9708,0.9753,1,0.0192
0.57778,985354,0,0.9708,1,0.0192,0.9708,0.9753,1,0.0192
0.57788,985121,0,0.9708,1,0.0191,0.9708,0.9752,1,0.0191
0.57798,984888,0,0.9708,1,0.0191,0.9708,0.9752,1,0.0191
0.57808,984655,0,0.9708,1,0.0191,0.9708,0.9752,1,0.0191
0.57818,984422,0,0.9708,1,0.0191,0.9708,0.9752,1,0.0191
0.57828,984189,0,0.9707,1,0.0191,0.9707,0.9752,1,0.0191
0.57838,983956,0,0.9707,1,0.0191,0.9707,0.9752,1,0.0191
0.57848,983723,0,0.9707,1,0.0191,0.9707,0.9752,1,0.0191
0.57858,983490,0,0.9707,1,0.019,0.9707,0.9752,1,0.019
0.57867,983257,0,0.9707,1,0.019,0.9707,0.9751,1,0.019
0.57877,983024,0,0.9707,1,0.019,0.9707,0.9751,1,0.019
0.57887,982791,0,0.9706,1,0.019,0.9706,0.9751,1,0.019
0.57897,982558,0,0.9706,1,0.019,0.9706,0.9751,1,0.019
0.57907,982325,0,0.9706,1,0.019,0.9706,0.9751,1,0.019
0.57917,982092,0,0.9706,1,0.019,0.9706,0.9751,1,0.019
0.57927,981859,0,0.9706,1,0.019,0.9706,0.9751,1,0.019
0.57937,981625,0,0.9706,1,0.0189,0.9706,0.9751,1,0.0189
0.57947,981392,0,0.9706,1,0.0189,0.9706,0.975,1,0.0189
0.57957,981159,0,0.9705,1,0.0189,0.9705,0.975,1,0.0189
0.57967,980926,0,0.9705,1,0.0189,0.9705,0.975,1,0.0189
0.57977,980693,0,0.9705,1,0.0189,0.9705,0.975,1,0.0189
0.57987,980460,0,0.9705,1,0.0189,0.9705,0.975,1,0.0189
0.57997,980228,0,0.9705,1,0.0188,0.9705,0.975,1,0.0188
0.58007,979995,0,0.9705,1,0.0188,0.9705,0.975,1,0.0188
0.58017,979762,0,0.9705,1,0.0188,0.9705,0.975,1,0.0188
0.58027,979529,0,0.9704,1,0.0188,0.9704,0.9749,1,0.0188
0.58037,979296,0,0.9704,1,0.0188,0.9704,0.9749,1,0.0188
0.58047,979063,0,0.9704,1,0.0188,0.9704,0.9749,1,0.0188
0.58057,978830,0,0.9704,1,0.0188,0.9704,0.9749,1,0.0188
0.58067,978597,0,0.9704,1,0.0187,0.9704,0.9749,1,0.0187
0.58077,978364,0,0.9704,1,0.0187,0.9704,0.9749,1,0.0187
0.58087,978131,0,0.9704,1,0.0187,0.9704,0.9749,1,0.0187
0.58097,977898,0,0.9703,1,0.0187,0.9703,0.9749,1,0.0187
0.58107,977665,0,0.9703,1,0.0187,0.9703,0.9748,1,0.0187
0.58117,977432,0,0.9703,1,0.0187,0.9703,0.9748,1,0.0187
0.58127,977199,0,0.9703,1,0.0187,0.9703,0.9748,1,0.0187
0.58137,976966,0,0.9703,1,0.0186,0.9703,0.9748,1,0.0186
0.58147,976733,0,0.9703,1,0.0186,0.9703,0.9748,1,0.0186
0.58157,976500,0,0.9703,1,0.0186,0.9703,0.9748,1,0.0186
0.58167,976266,0,0.9702,1,0.0186,0.9702,0.9748,1,0.0186
0.58177,976033,0,0.9702,1,0.0186,0.9702,0.9747,1,0.0186
0.58187,975800,0,0.9702,1,0.0186,0.9702,0.9747,1,0.0186
0.58197,975567,0,0.9702,1,0.0186,0.9702,0.9747,1,0.0186
0.58207,975334,0,0.9702,1,0.0186,0.9702,0.9747,1,0.0186
0.58217,975101,0,0.9702,1,0.0185,0.9702,0.9747,1,0.0185
0.58227,974869,0,0.9702,1,0.0185,0.9702,0.9747,1,0.0185
0.58237,974636,0,0.9701,1,0.0185,0.9701,0.9747,1,0.0185
0.58247,974403,0,0.9701,1,0.0185,0.9701,0.9747,1,0.0185
0.58257,974170,0,0.9701,1,0.0185,0.9701,0.9746,1,0.0185
0.58267,973937,0,0.9701,1,0.0185,0.9701,0.9746,1,0.0185
0.58277,973704,0,0.9701,1,0.0185,0.9701,0.9746,1,0.0185
0.58287,973471,0,0.9701,1,0.0185,0.9701,0.9746,1,0.0185
0.58297,973238,0,0.9701,1,0.0184,0.9701,0.9746,1,0.0184
0.58307,973005,0,0.97,1,0.0184,0.97,0.9746,1,0.0184
0.58317,972772,0,0.97,1,0.0184,0.97,0.9746,1,0.0184
0.58327,972539,0,0.97,1,0.0184,0.97,0.9746,1,0.0184
0.58337,972306,0,0.97,1,0.0184,0.97,0.9745,1,0.0184
0.58347,972073,0,0.97,1,0.0184,0.97,0.9745,1,0.0184
0.58357,971840,0,0.97,1,0.0184,0.97,0.9745,1,0.0184
0.58367,971607,0,0.9699,1,0.0183,0.9699,0.9745,1,0.0183
0.58377,971374,0,0.9699,1,0.0183,0.9699,0.9745,1,0.0183
0.58387,971141,0,0.9699,1,0.0183,0.9699,0.9745,1,0.0183
0.58397,970907,0,0.9699,1,0.0183,0.9699,0.9745,1,0.0183
0.58407,970674,0,0.9699,1,0.0183,0.9699,0.9745,1,0.0183
0.58417,970441,0,0.9699,1,0.0183,0.9699,0.9744,1,0.0183
0.58427,970208,0,0.9699,1,0.0183,0.9699,0.9744,1,0.0183
0.58437,969975,0,0.9698,1,0.0182,0.9698,0.9744,1,0.0182
0.58447,969742,0,0.9698,1,0.0182,0.9698,0.9744,1,0.0182
0.58457,969510,0,0.9698,1,0.0182,0.9698,0.9744,1,0.0182
0.58467,969277,0,0.9698,1,0.0182,0.9698,0.9744,1,0.0182
0.58477,969044,0,0.9698,1,0.0182,0.9698,0.9744,1,0.0182
0.58486,968811,0,0.9698,1,0.0182,0.9698,0.9743,1,0.0182
0.58496,968578,0,0.9698,1,0.0182,0.9698,0.9743,1,0.0182
0.58506,968345,0,0.9697,1,0.0181,0.9697,0.9743,1,0.0181
0.58516,968112,0,0.9697,1,0.0181,0.9697,0.9743,1,0.0181
0.58526,967879,0,0.9697,1,0.0181,0.9697,0.9743,1,0.0181
0.58536,967646,0,0.9697,1,0.0181,0.9697,0.9743,1,0.0181
0.58546,967413,0,0.9697,1,0.0181,0.9697,0.9743,1,0.0181
0.58556,967180,0,0.9697,1,0.0181,0.9697,0.9743,1,0.0181
0.58566,966947,0,0.9696,1,0.0181,0.9696,0.9742,1,0.0181
