"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.48508 0.0343 0.0511
0.48518 0.0247 0.0481
0.48528 0.0241 0.0529
0.48538 0.0475 0.0481
0.48548 0.0361 0.0499
0.48558 0.0409 0.0529
0.48567 0.0192 0.0493
0.48577 0.0343 0.0499
0.48587 0.0373 0.0493
0.48597 0.0283 0.0511
0.48607 0.0433 0.0499
0.48617 0.0235 0.0499
0.48627 0.0523 0.0511
0.48637 0.0247 0.0487
0.48647 0.0343 0.0505
0.48657 0.0241 0.0499
0.48667 0.0361 0.0499
0.48676 0.0439 0.0517
0.48686 0.0283 0.0505
0.48696 0.0361 0.0487
0.48706 0.0409 0.0511
0.48716 0.0253 0.0481
0.48726 0.0295 0.0517
0.48736 0.0283 0.0505
0.48746 0.0559 0.0499
0.48756 0.0283 0.0517
0.48766 0.0361 0.0511
0.48776 0.0235 0.0481
0.48785 0.0427 0.0511
0.48795 0.0289 0.0499
0.48805 0.0235 0.0499
0.48815 0.0481 0.0499
0.48825 0.0313 0.0505
0.48835 0.0397 0.0499
0.48845 0.0235 0.0499
0.48855 0.0361 0.0511
0.48865 0.0409 0.0499
0.48875 0.0186 0.0493
0.48885 0.0493 0.0505
0.48895 0.0235 0.0511
0.48904 0.0523 0.0493
0.48914 0.0186 0.0511
0.48924 0.0409 0.0499
0.48934 0.0192 0.0499
0.48944 0.0409 0.0499
0.48954 0.0475 0.0499
0.48964 0.0241 0.0511
0.48974 0.0403 0.0499
0.48984 0.0132 0.0493
0.48994 0.0409 0.0517
0.49004 0.0361 0.0505
0.49013 0.0295 0.0487
0.49023 0.0433 0.0523
0.49033 0.0349 0.0469
0.49043 0.0367 0.0529
0.49053 0.0229 0.0493
0.49063 0.0283 0.0517
0.49073 0.0487 0.0499
0.49083 0.0307 0.0481
0.49093 0.0361 0.0499
0.49103 0.0289 0.0505
0.49113 0.0475 0.0517
0.49122 0.0235 0.0499
0.49132 0.0235 0.0499
0.49142 0.0355 0.0505
0.49152 0.0451 0.0481
0.49162 0.0391 0.0529
0.49172 0.0253 0.0487
0.49182 0.0343 0.0499
0.49192 0.0355 0.0505
0.49202 0.0247 0.0499
0.49212 0.0409 0.0517
0.49222 0.0235 0.0499
0.49231 0.0529 0.0505
0.49241 0.0192 0.0499
0.49251 0.0409 0.0517
0.49261 0.0180 0.0481
0.49271 0.0403 0.0523
0.49281 0.0361 0.0499
0.49291 0.0283 0.0499
0.49301 0.0367 0.0511
0.49311 0.0361 0.0487
0.49321 0.0409 0.0523
0.49331 0.0186 0.0499
0.49340 0.0283 0.0493
0.49350 0.0301 0.0505
0.49360 0.0415 0.0493
0.49370 0.0355 0.0529
0.49380 0.0289 0.0481
0.49390 0.0409 0.0517
0.49400 0.0253 0.0493
0.49410 0.0295 0.0493
0.49420 0.0349 0.0517
0.49430 0.0295 0.0499
0.49440 0.0469 0.0499
0.49449 0.0253 0.0523
0.49459 0.0361 0.0487
0.49469 0.0223 0.0493
0.49479 0.0361 0.0517
0.49489 0.0409 0.0493
0.49499 0.0283 0.0529
0.49509 0.0325 0.0499
0.49519 0.0403 0.0499
0.49529 0.0349 0.0505
0.49539 0.0241 0.0499
0.49549 0.0235 0.0499
0.49558 0.0481 0.0511
0.49568 0.0235 0.0487
0.49578 0.0409 0.0511
0.49588 0.0253 0.0493
0.49598 0.0517 0.0517
0.49608 0.0235 0.0499
0.49618 0.0192 0.0493
0.49628 0.0397 0.0517
0.49638 0.0367 0.0493
0.49648 0.0397 0.0517
0.49658 0.0253 0.0505
0.49667 0.0361 0.0499
0.49677 0.0295 0.0499
0.49687 0.0289 0.0499
0.49697 0.0355 0.0511
0.49707 0.0289 0.0493
0.49717 0.0355 0.0517
0.49727 0.0373 0.0499
0.49737 0.0397 0.0499
0.49747 0.0180 0.0505
0.49757 0.0361 0.0517
0.49767 0.0493 0.0499
0.49776 0.0361 0.0499
0.49786 0.0415 0.0541
0.49796 0.0289 0.0499
0.49806 0.0367 0.0499
0.49816 0.0421 0.0505
0.49826 0.0319 0.0517
0.49836 0.0469 0.0517
0.49846 0.0403 0.0505
0.49856 0.0421 0.0505
0.49866 0.0259 0.0511
0.49876 0.0301 0.0499
0.49885 0.0481 0.0523
0.49895 0.0355 0.0517
0.49905 0.0481 0.0499
0.49915 0.0259 0.0523
0.49925 0.0355 0.0499
0.49935 0.0475 0.0499
0.49945 0.0295 0.0523
0.49955 0.0421 0.0499
0.49965 0.0307 0.0517
0.49975 0.0547 0.0523
0.49985 0.0349 0.0499
0.49994 0.0241 0.0499
0.50004 0.0421 0.0511
0.50014 0.0427 0.0511
0.50024 0.0427 0.0517
0.50034 0.0349 0.0499
0.50044 0.0355 0.0523
0.50054 0.0421 0.0499
0.50064 0.0259 0.0511
0.50074 0.0469 0.0529
0.50084 0.0313 0.0487
0.50094 0.0397 0.0523
0.50103 0.0433 0.0517
0.50113 0.0241 0.0493
0.50123 0.0433 0.0517
0.50133 0.0355 0.0499
0.50143 0.0511 0.0523
0.50153 0.0325 0.0499
0.50163 0.0421 0.0511
0.50173 0.0253 0.0505
0.50183 0.0475 0.0523
0.50193 0.0361 0.0487
0.50203 0.0301 0.0523
0.50212 0.0421 0.0511
0.50222 0.0475 0.0499
0.50232 0.0307 0.0535
0.50242 0.0343 0.0481
0.50252 0.0259 0.0523
0.50262 0.0475 0.0517
0.50272 0.0421 0.0499
0.50282 0.0475 0.0523
0.50292 0.0301 0.0511
0.50302 0.0205 0.0499
0.50312 0.0589 0.0511
0.50322 0.0307 0.0499
0.50331 0.0463 0.0529
0.50341 0.0241 0.0487
0.50351 0.0427 0.0511
0.50361 0.0367 0.0529
0.50371 0.0355 0.0499
0.50381 0.0427 0.0523
0.50391 0.0403 0.0499
0.50401 0.0373 0.0517
0.50411 0.0355 0.0511
0.50421 0.0301 0.0481
0.50431 0.0433 0.0529
0.50440 0.0409 0.0511
0.50450 0.0367 0.0499
0.50460 0.0367 0.0523
0.50470 0.0295 0.0505
0.50480 0.0535 0.0505
0.50490 0.0247 0.0517
0.50500 0.0421 0.0499
0.50510 0.0307 0.0523
0.50520 0.0584 0.0517
0.50530 0.0313 0.0499
0.50540 0.0283 0.0523
0.50549 0.0325 0.0487
0.50559 0.0475 0.0511
0.50569 0.0469 0.0517
0.50579 0.0301 0.0511
0.50589 0.0367 0.0511
0.50599 0.0307 0.0499
0.50609 0.0427 0.0499
0.50619 0.0415 0.0541
0.50629 0.0361 0.0499
0.50639 0.0307 0.0499
0.50649 0.0463 0.0511
0.50658 0.0319 0.0511
0.50668 0.0409 0.0517
0.50678 0.0313 0.0511
0.50688 0.0475 0.0499
0.50698 0.0295 0.0511
0.50708 0.0487 0.0511
0.50718 0.0349 0.0517
0.50728 0.0361 0.0505
0.50738 0.0379 0.0487
0.50748 0.0295 0.0523
0.50758 0.0475 0.0517
0.50767 0.0307 0.0517
0.50777 0.0481 0.0505
0.50787 0.0241 0.0499
0.50797 0.0403 0.0535
0.50807 0.0469 0.0571
0.50817 0.0469 0.0517
0.50827 0.0271 0.0541
0.50837 0.0457 0.0535
0.50847 0.0361 0.0529
0.50857 0.0397 0.0541
0.50867 0.0457 0.0542
0.50876 0.0343 0.0529
0.50886 0.0463 0.0548
0.50896 0.0295 0.0529
0.50906 0.0343 0.0535
0.50916 0.0583 0.0541
0.50926 0.0301 0.0547
0.50936 0.0439 0.0529
0.50946 0.0349 0.0529
0.50956 0.0451 0.0542
0.50966 0.0421 0.0529
0.50976 0.0319 0.0535
0.50985 0.0475 0.0559
0.50995 0.0295 0.0541
0.51005 0.0409 0.0517
0.51015 0.0457 0.0547
0.51025 0.0397 0.0529
0.51035 0.0307 0.0553
0.51045 0.0391 0.0517
0.51055 0.0463 0.0541
0.51065 0.0457 0.0547
0.51075 0.0307 0.0529
0.51085 0.0379 0.0535
0.51094 0.0469 0.0560
0.51104 0.0607 0.0541
0.51114 0.0229 0.0529
0.51124 0.0559 0.0547
0.51134 0.0343 0.0529
0.51144 0.0554 0.0560
0.51154 0.0409 0.0529
0.51164 0.0487 0.0548
0.51174 0.0409 0.0547
0.51184 0.0463 0.0542
0.51194 0.0385 0.0535
0.51203 0.0613 0.0559
0.51213 0.0301 0.0529
0.51223 0.0487 0.0529
0.51233 0.0355 0.0548
0.51243 0.0487 0.0529
0.51253 0.0481 0.0541
0.51263 0.0439 0.0566
0.51273 0.0451 0.0511
0.51283 0.0499 0.0578
0.51293 0.0385 0.0541
0.51303 0.0397 0.0517
0.51312 0.0469 0.0559
0.51322 0.0439 0.0541
0.51332 0.0554 0.0535
0.51342 0.0283 0.0541
0.51352 0.0608 0.0560
0.51362 0.0421 0.0529
0.51372 0.0451 0.0548
0.51382 0.0403 0.0535
0.51392 0.0487 0.0541
0.51402 0.0415 0.0548
0.51412 0.0535 0.0547
0.51421 0.0307 0.0523
0.51431 0.0559 0.0559
0.51441 0.0337 0.0548
0.51451 0.0427 0.0529
0.51461 0.0421 0.0535
0.51471 0.0566 0.0560
0.51481 0.0397 0.0529
0.51491 0.0493 0.0548
0.51501 0.0349 0.0541
0.51511 0.0499 0.0542
0.51521 0.0409 0.0517
0.51530 0.0481 0.0559
0.51540 0.0421 0.0535
0.51550 0.0439 0.0553
0.51560 0.0542 0.0529
0.51570 0.0469 0.0553
0.51580 0.0301 0.0542
0.51590 0.0487 0.0541
0.51600 0.0487 0.0547
0.51610 0.0427 0.0535
0.51620 0.0607 0.0553
0.51630 0.0217 0.0517
0.51639 0.0613 0.0565
0.51649 0.0301 0.0523
0.51659 0.0505 0.0559
0.51669 0.0337 0.0547
0.51679 0.0614 0.0535
0.51689 0.0415 0.0541
0.51699 0.0427 0.0542
0.51709 0.0343 0.0535
0.51719 0.0505 0.0548
0.51729 0.0475 0.0529
0.51739 0.0421 0.0541
0.51748 0.0475 0.0548
0.51758 0.0391 0.0547
0.51768 0.0457 0.0542
0.51778 0.0547 0.0541
0.51788 0.0349 0.0535
0.51798 0.0505 0.0547
0.51808 0.0343 0.0541
0.51818 0.0554 0.0548
0.51828 0.0409 0.0529
0.51838 0.0439 0.0548
0.51848 0.0409 0.0541
0.51858 0.0487 0.0560
0.51867 0.0439 0.0535
0.51877 0.0475 0.0529
0.51887 0.0487 0.0542
0.51897 0.0409 0.0547
0.51907 0.0493 0.0548
0.51917 0.0349 0.0541
0.51927 0.0481 0.0548
0.51937 0.0433 0.0523
0.51947 0.0493 0.0553
0.51957 0.0391 0.0542
0.51967 0.0445 0.0541
0.51976 0.0421 0.0554
0.51986 0.0607 0.0529
0.51996 0.0277 0.0529
0.52006 0.0499 0.0553
0.52016 0.0349 0.0535
0.52026 0.0620 0.0548
0.52036 0.0295 0.0541
0.52046 0.0548 0.0548
0.52056 0.0409 0.0529
0.52066 0.0427 0.0541
0.52076 0.0361 0.0535
0.52085 0.0547 0.0559
0.52095 0.0409 0.0542
0.52105 0.0547 0.0529
0.52115 0.0295 0.0548
0.52125 0.0499 0.0541
0.52135 0.0559 0.0553
0.52145 0.0397 0.0542
0.52155 0.0445 0.0541
0.52165 0.0469 0.0535
0.52175 0.0361 0.0529
0.52185 0.0463 0.0560
0.52194 0.0577 0.0541
0.52204 0.0343 0.0535
0.52214 0.0481 0.0548
0.52224 0.0307 0.0523
0.52234 0.0614 0.0578
0.52244 0.0349 0.0559
0.52254 0.0548 0.0499
0.52264 0.0361 0.0535
0.52274 0.0481 0.0559
0.52284 0.0349 0.0542
0.52294 0.0493 0.0535
0.52303 0.0415 0.0542
0.52313 0.0607 0.0547
0.52323 0.0295 0.0548
0.52333 0.0445 0.0529
0.52343 0.0409 0.0553
0.52353 0.0614 0.0548
0.52363 0.0283 0.0529
0.52373 0.0554 0.0548
0.52383 0.0343 0.0547
0.52393 0.0560 0.0542
0.52403 0.0235 0.0517
0.52412 0.0625 0.0571
0.52422 0.0445 0.0529
0.52432 0.0379 0.0535
0.52442 0.0560 0.0560
0.52452 0.0361 0.0541
0.52462 0.0596 0.0548
0.52472 0.0349 0.0529
0.52482 0.0439 0.0535
0.52492 0.0355 0.0542
0.52502 0.0595 0.0559
0.52512 0.0307 0.0517
0.52521 0.0613 0.0559
0.52531 0.0349 0.0542
0.52541 0.0433 0.0535
0.52551 0.0361 0.0541
0.52561 0.0481 0.0560
0.52571 0.0469 0.0529
0.52581 0.0487 0.0535
0.52591 0.0361 0.0529
0.52601 0.0535 0.0560
0.52611 0.0367 0.0541
0.52621 0.0499 0.0535
0.52630 0.0463 0.0542
0.52640 0.0433 0.0547
0.52650 0.0397 0.0542
0.52660 0.0445 0.0547
0.52670 0.0463 0.0535
0.52680 0.0559 0.0541
0.52690 0.0229 0.0529
0.52700 0.0632 0.0566
0.52710 0.0613 0.0559
0.52720 0.0548 0.0523
0.52730 0.0355 0.0565
0.52739 0.0499 0.0529
0.52749 0.0637 0.0559
0.52759 0.0289 0.0535
0.52769 0.0632 0.0560
0.52779 0.0463 0.0529
0.52789 0.0602 0.0572
0.52799 0.0331 0.0517
0.52809 0.0602 0.0560
0.52819 0.0487 0.0559
0.52829 0.0493 0.0517
0.52839 0.0463 0.0560
0.52848 0.0571 0.0559
0.52858 0.0361 0.0517
0.52868 0.0625 0.0559
0.52878 0.0487 0.0547
0.52888 0.0548 0.0548
0.52898 0.0433 0.0541
0.52908 0.0433 0.0535
0.52918 0.0613 0.0559
0.52928 0.0427 0.0542
0.52938 0.0469 0.0529
0.52948 0.0637 0.0565
0.52957 0.0343 0.0542
0.52967 0.0637 0.0559
0.52977 0.0283 0.0529
0.52987 0.0607 0.0547
0.52997 0.0614 0.0548
0.53007 0.0331 0.0529
0.53017 0.0595 0.0559
0.53027 0.0499 0.0560
0.53037 0.0415 0.0529
0.53047 0.0626 0.0548
0.53057 0.0349 0.0535
0.53066 0.0632 0.0560
0.53076 0.0415 0.0547
0.53086 0.0367 0.0529
0.53096 0.0728 0.0560
0.53106 0.0439 0.0547
0.53116 0.0427 0.0529
0.53126 0.0547 0.0559
0.53136 0.0487 0.0548
0.53146 0.0559 0.0529
0.53156 0.0403 0.0541
0.53166 0.0584 0.0578
0.53175 0.0415 0.0529
0.53185 0.0433 0.0548
0.53195 0.0601 0.0541
0.53205 0.0548 0.0560
0.53215 0.0589 0.0547
0.53225 0.0277 0.0547
0.53235 0.0614 0.0542
0.53245 0.0433 0.0535
0.53255 0.0668 0.0560
0.53265 0.0421 0.0529
0.53275 0.0505 0.0566
0.53285 0.0409 0.0541
0.53294 0.0511 0.0541
0.53304 0.0481 0.0535
0.53314 0.0728 0.0571
0.53324 0.0307 0.0535
0.53334 0.0487 0.0547
0.53344 0.0493 0.0542
0.53354 0.0451 0.0541
0.53364 0.0649 0.0547
0.53374 0.0439 0.0535
0.53384 0.0343 0.0553
0.53394 0.0710 0.0554
0.53403 0.0283 0.0523
0.53413 0.0806 0.0560
0.53423 0.0295 0.0535
0.53433 0.0427 0.0541
0.53443 0.0614 0.0578
0.53453 0.0433 0.0535
0.53463 0.0560 0.0529
0.53473 0.0547 0.0559
0.53483 0.0343 0.0548
0.53493 0.0649 0.0541
0.53503 0.0349 0.0541
0.53512 0.0566 0.0554
0.53522 0.0571 0.0541
0.53532 0.0385 0.0542
0.53542 0.0535 0.0553
0.53552 0.0505 0.0523
0.53562 0.0439 0.0559
0.53572 0.0661 0.0553
0.53582 0.0283 0.0523
0.53592 0.0631 0.0559
0.53602 0.0572 0.0578
0.53612 0.0361 0.0529
0.53621 0.0469 0.0529
0.53631 0.0565 0.0547
0.53641 0.0625 0.0565
0.53651 0.0349 0.0529
0.53661 0.0625 0.0559
0.53671 0.0301 0.0517
0.53681 0.0734 0.0571
0.53691 0.0415 0.0547
0.53701 0.0505 0.0529
0.53711 0.0487 0.0559
0.53721 0.0427 0.0535
0.53730 0.0577 0.0541
0.53740 0.0529 0.0548
0.53750 0.0367 0.0541
0.53760 0.0673 0.0565
0.53770 0.0349 0.0542
0.53780 0.0505 0.0535
0.53790 0.0542 0.0542
0.53800 0.0481 0.0565
0.53810 0.0566 0.0554
0.53820 0.0433 0.0529
0.53830 0.0277 0.0535
0.53839 0.0758 0.0572
0.53849 0.0295 0.0517
0.53859 0.0764 0.0566
0.53869 0.0355 0.0529
0.53879 0.0584 0.0560
0.53889 0.0595 0.0571
0.53899 0.0505 0.0517
0.53909 0.0493 0.0608
0.53919 0.0643 0.0583
0.53929 0.0409 0.0554
0.53939 0.0481 0.0583
0.53948 0.0782 0.0596
0.53958 0.0271 0.0559
0.53968 0.0758 0.0595
0.53978 0.0517 0.0578
0.53988 0.0463 0.0589
0.53998 0.0560 0.0560
0.54008 0.0637 0.0577
0.54018 0.0463 0.0584
0.54028 0.0547 0.0571
0.54038 0.0397 0.0583
0.54048 0.0457 0.0578
0.54057 0.0553 0.0571
0.54067 0.0391 0.0578
0.54077 0.0607 0.0595
0.54087 0.0403 0.0560
0.54097 0.0529 0.0577
0.54107 0.0481 0.0577
0.54117 0.0590 0.0566
0.54127 0.0463 0.0589
0.54137 0.0469 0.0560
0.54147 0.0463 0.0595
0.54157 0.0620 0.0578
0.54166 0.0331 0.0577
0.54176 0.0583 0.0577
0.54186 0.0481 0.0560
0.54196 0.0463 0.0595
0.54206 0.0614 0.0584
0.54216 0.0469 0.0559
0.54226 0.0283 0.0578
0.54236 0.0770 0.0595
0.54246 0.0409 0.0571
0.54256 0.0481 0.0560
0.54266 0.0511 0.0595
0.54275 0.0535 0.0566
0.54285 0.0349 0.0571
0.54295 0.0662 0.0584
0.54305 0.0391 0.0577
0.54315 0.0631 0.0571
0.54325 0.0385 0.0584
0.54335 0.0541 0.0589
0.54345 0.0517 0.0560
0.54355 0.0487 0.0577
0.54365 0.0379 0.0596
0.54375 0.0679 0.0559
0.54384 0.0343 0.0583
0.54394 0.0475 0.0578
0.54404 0.0565 0.0547
0.54414 0.0487 0.0578
0.54424 0.0535 0.0607
0.54434 0.0535 0.0572
0.54444 0.0391 0.0577
0.54454 0.0541 0.0577
0.54464 0.0463 0.0554
0.54474 0.0397 0.0589
0.54484 0.0548 0.0566
0.54493 0.0469 0.0601
0.54503 0.0667 0.0577
0.54513 0.0373 0.0578
0.54523 0.0493 0.0577
0.54533 0.0529 0.0578
0.54543 0.0523 0.0553
0.54553 0.0361 0.0602
0.54563 0.0643 0.0553
0.54573 0.0439 0.0577
0.54583 0.0578 0.0602
0.54593 0.0391 0.0553
0.54602 0.0590 0.0590
0.54612 0.0427 0.0577
0.54622 0.0535 0.0566
0.54632 0.0439 0.0577
0.54642 0.0565 0.0577
0.54652 0.0397 0.0578
0.54662 0.0541 0.0577
0.54672 0.0517 0.0590
0.54682 0.0475 0.0589
0.54692 0.0535 0.0548
0.54702 0.0523 0.0583
0.54712 0.0343 0.0577
0.54721 0.0680 0.0578
0.54731 0.0397 0.0577
0.54741 0.0578 0.0578
0.54751 0.0427 0.0559
0.54761 0.0529 0.0596
0.54771 0.0445 0.0571
0.54781 0.0565 0.0583
0.54791 0.0397 0.0578
0.54801 0.0764 0.0577
0.54811 0.0229 0.0560
0.54821 0.0541 0.0577
0.54830 0.0644 0.0596
0.54840 0.0361 0.0559
0.54850 0.0397 0.0589
0.54860 0.0776 0.0584
0.54870 0.0222 0.0559
0.54880 0.0542 0.0578
0.54890 0.0649 0.0595
0.54900 0.0277 0.0578
0.54910 0.0607 0.0559
0.54920 0.0517 0.0577
0.54930 0.0421 0.0596
0.54939 0.0463 0.0553
0.54949 0.0644 0.0584
0.54959 0.0283 0.0577
0.54969 0.0758 0.0572
0.54979 0.0517 0.0583
0.54989 0.0547 0.0595
0.54999 0.0614 0.0572
0.55009 0.0469 0.0583
0.55019 0.0554 0.0578
0.55029 0.0583 0.0601
0.55039 0.0283 0.0548
0.55048 0.0704 0.0583
0.55058 0.0457 0.0589
0.55068 0.0542 0.0560
0.55078 0.0415 0.0577
0.55088 0.0590 0.0578
0.55098 0.0553 0.0577
0.55108 0.0421 0.0566
0.55118 0.0445 0.0577
0.55128 0.0722 0.0589
0.55138 0.0265 0.0566
0.55148 0.0589 0.0589
0.55157 0.0608 0.0584
0.55167 0.0361 0.0559
0.55177 0.0740 0.0596
0.55187 0.0463 0.0571
0.55197 0.0349 0.0565
0.55207 0.0758 0.0596
0.55217 0.0307 0.0559
0.55227 0.0692 0.0590
0.55237 0.0421 0.0577
0.55247 0.0457 0.0578
0.55257 0.0679 0.0565
0.55266 0.0421 0.0595
0.55276 0.0331 0.0560
0.55286 0.0806 0.0577
0.55296 0.0325 0.0572
0.55306 0.0571 0.0583
0.55316 0.0535 0.0577
0.55326 0.0469 0.0578
0.55336 0.0511 0.0577
0.55346 0.0572 0.0560
0.55356 0.0331 0.0577
0.55366 0.0560 0.0596
0.55375 0.0541 0.0571
0.55385 0.0481 0.0583
0.55395 0.0668 0.0578
0.55405 0.0289 0.0559
0.55415 0.0734 0.0596
0.55425 0.0409 0.0571
0.55435 0.0560 0.0584
0.55445 0.0463 0.0559
0.55455 0.0529 0.0577
0.55465 0.0433 0.0578
0.55475 0.0607 0.0577
0.55484 0.0415 0.0578
0.55494 0.0583 0.0577
0.55504 0.0409 0.0560
0.55514 0.0692 0.0607
0.55524 0.0469 0.0565
0.55534 0.0409 0.0566
0.55544 0.0553 0.0589
0.55554 0.0590 0.0590
0.55564 0.0277 0.0547
0.55574 0.0686 0.0596
0.55584 0.0469 0.0565
0.55593 0.0746 0.0589
0.55603 0.0361 0.0578
0.55613 0.0457 0.0577
0.55623 0.0602 0.0578
0.55633 0.0487 0.0577
0.55643 0.0487 0.0578
0.55653 0.0583 0.0577
0.55663 0.0361 0.0565
0.55673 0.0614 0.0578
0.55683 0.0565 0.0589
0.55693 0.0427 0.0560
0.55702 0.0415 0.0577
0.55712 0.0728 0.0578
0.55722 0.0433 0.0583
0.55732 0.0421 0.0571
0.55742 0.0578 0.0578
0.55752 0.0571 0.0577
0.55762 0.0457 0.0578
0.55772 0.0523 0.0583
0.55782 0.0451 0.0560
0.55792 0.0716 0.0595
0.55802 0.0421 0.0571
0.55811 0.0409 0.0578
0.55821 0.0589 0.0577
0.55831 0.0560 0.0584
0.55841 0.0277 0.0559
0.55851 0.0740 0.0590
0.55861 0.0409 0.0565
0.55871 0.0427 0.0589
0.55881 0.0704 0.0560
0.55891 0.0331 0.0577
0.55901 0.0523 0.0596
0.55911 0.0589 0.0559
0.55920 0.0463 0.0584
0.55930 0.0517 0.0571
0.55940 0.0565 0.0577
0.55950 0.0475 0.0578
0.55960 0.0565 0.0577
0.55970 0.0391 0.0578
0.55980 0.0607 0.0583
0.55990 0.0548 0.0572
0.56000 0.0415 0.0577
0.56010 0.0601 0.0577
0.56020 0.0535 0.0584
0.56029 0.0427 0.0571
0.56039 0.0614 0.0584
0.56049 0.0391 0.0571
0.56059 0.0740 0.0596
0.56069 0.0313 0.0517
0.56079 0.0914 0.0547
0.56089 0.0517 0.0511
0.56099 0.0776 0.0541
0.56109 0.0499 0.0499
0.56119 0.0920 0.0559
0.56129 0.0559 0.0511
0.56138 0.0764 0.0535
0.56148 0.0511 0.0493
0.56158 0.0927 0.0560
0.56168 0.0523 0.0535
0.56178 0.0716 0.0511
0.56188 0.0794 0.0547
0.56198 0.0625 0.0523
0.56208 0.0776 0.0529
0.56218 0.0511 0.0505
0.56228 0.0921 0.0560
0.56238 0.0367 0.0499
0.56248 0.0903 0.0529
0.56257 0.0511 0.0523
0.56267 0.0920 0.0547
0.56277 0.0523 0.0517
0.56287 0.0764 0.0529
0.56297 0.0650 0.0523
0.56307 0.0637 0.0529
0.56317 0.0788 0.0535
0.56327 0.0619 0.0523
0.56337 0.0679 0.0529
0.56347 0.0626 0.0517
0.56357 0.0794 0.0547
0.56366 0.0626 0.0505
0.56376 0.0661 0.0535
0.56386 0.0770 0.0542
0.56396 0.0643 0.0517
0.56406 0.0619 0.0523
0.56416 0.0668 0.0517
0.56426 0.0734 0.0541
0.56436 0.0656 0.0517
0.56446 0.0643 0.0541
0.56456 0.0638 0.0505
0.56466 0.0902 0.0553
0.56475 0.0517 0.0499
0.56485 0.0764 0.0535
0.56495 0.0667 0.0523
0.56505 0.0632 0.0548
0.56515 0.0661 0.0511
0.56525 0.0752 0.0535
0.56535 0.0673 0.0529
0.56545 0.0619 0.0511
0.56555 0.0644 0.0523
0.56565 0.0920 0.0547
0.56575 0.0385 0.0517
0.56584 0.0896 0.0529
0.56594 0.0662 0.0529
0.56604 0.0758 0.0529
0.56614 0.0517 0.0523
0.56624 0.0782 0.0529
0.56634 0.0649 0.0517
0.56644 0.0638 0.0548
0.56654 0.0637 0.0499
0.56664 0.0770 0.0542
0.56674 0.0661 0.0529
0.56684 0.0643 0.0541
0.56693 0.0758 0.0517
0.56703 0.0625 0.0529
0.56713 0.0656 0.0517
0.56723 0.0746 0.0529
0.56733 0.0662 0.0529
0.56743 0.0631 0.0523
0.56753 0.0667 0.0535
0.56763 0.0921 0.0542
0.56773 0.0493 0.0517
0.56783 0.0770 0.0523
0.56793 0.0577 0.0529
0.56802 0.0854 0.0529
0.56812 0.0421 0.0511
0.56822 0.0848 0.0529
0.56832 0.0596 0.0535
0.56842 0.0758 0.0529
0.56852 0.0511 0.0511
0.56862 0.0902 0.0547
0.56872 0.0794 0.0529
0.56882 0.0505 0.0529
0.56892 0.0788 0.0529
0.56902 0.0638 0.0529
0.56911 0.0661 0.0523
0.56921 0.0620 0.0529
0.56931 0.0800 0.0529
0.56941 0.0487 0.0517
0.56951 0.0752 0.0529
0.56961 0.0770 0.0517
0.56971 0.0644 0.0523
0.56981 0.0637 0.0535
0.56991 0.0656 0.0523
0.57001 0.0770 0.0529
0.57011 0.0517 0.0529
0.57020 0.0927 0.0548
0.57030 0.0613 0.0511
0.57040 0.0788 0.0535
0.57050 0.0499 0.0523
0.57060 0.0782 0.0535
0.57070 0.0782 0.0523
0.57080 0.0499 0.0499
0.57090 0.0800 0.0566
0.57100 0.0649 0.0511
0.57110 0.0632 0.0523
0.57120 0.0625 0.0517
0.57129 0.0794 0.0542
0.57139 0.0637 0.0529
0.57149 0.0776 0.0529
0.57159 0.0674 0.0548
0.57169 0.0740 0.0487
0.57179 0.0535 0.0554
0.57189 0.0770 0.0517
0.57199 0.0656 0.0529
0.57209 0.0571 0.0517
0.57219 0.0661 0.0529
0.57229 0.0764 0.0523
0.57238 0.0673 0.0547
0.57248 0.0626 0.0517
0.57258 0.0655 0.0523
0.57268 0.0909 0.0548
0.57278 0.0511 0.0511
0.57288 0.0770 0.0535
0.57298 0.0644 0.0511
0.57308 0.0655 0.0547
0.57318 0.0644 0.0523
0.57328 0.0764 0.0517
0.57338 0.0662 0.0523
0.57347 0.0643 0.0535
0.57357 0.0788 0.0541
0.57367 0.0626 0.0517
0.57377 0.0649 0.0523
0.57387 0.0638 0.0517
0.57397 0.0794 0.0541
0.57407 0.0752 0.0529
0.57417 0.0553 0.0529
0.57427 0.0740 0.0535
0.57437 0.0656 0.0523
0.57447 0.0631 0.0505
0.57456 0.0662 0.0542
0.57466 0.0866 0.0529
0.57476 0.0415 0.0511
0.57486 0.0920 0.0565
0.57496 0.0517 0.0499
0.57506 0.0915 0.0554
0.57516 0.0361 0.0487
0.57526 0.0915 0.0560
0.57536 0.0529 0.0499
0.57546 0.0764 0.0542
0.57556 0.0794 0.0535
0.57565 0.0619 0.0511
0.57575 0.0662 0.0529
0.57585 0.0637 0.0541
0.57595 0.0794 0.0529
0.57605 0.0613 0.0511
0.57615 0.0674 0.0535
0.57625 0.0607 0.0523
0.57635 0.0800 0.0535
0.57645 0.0632 0.0511
0.57655 0.0667 0.0547
0.57665 0.0758 0.0523
0.57675 0.0517 0.0517
0.57684 0.0915 0.0529
0.57694 0.0511 0.0529
0.57704 0.0920 0.0541
0.57714 0.0367 0.0517
0.57724 0.0860 0.0541
