"number" "dsum" "count" "missing" "quant_error" "fname"
358 23.0 23 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Amphisbaena_tragorrhectes.tif"
359 26.0 26 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Amphisbaena_absaberi.tif"
360 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cynisca_schaeferi.tif"
361 25.0 25 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Liotyphlops_schubarti.tif"
362 26662.0 26662 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Trioceros_chapini.tif"
363 186.0 186 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Erythrolamprus_williamsi.tif"
364 21.0 21 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lygodactylus_grandisonae.tif"
365 273.0 273 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Oreosaurus_luctuosus.tif"
366 11.0 11 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anolis_juangundlachi.tif"
367 32.0 32 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Vietnascincus_rugosus.tif"
368 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Liolaemus_duellmani.tif"
369 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_williamsi.tif"
370 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Riama_inanis.tif"
371 435.0 435 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scolecoseps_acontias.tif"
372 27.0 27 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Varanus_telenesetes.tif"
373 132.0 132 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Gekko_iskandari.tif"
374 44.0 44 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Trachylepis_vezo.tif"
375 28.0 28 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lygodactylus_pauliani.tif"
376 34.0 34 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_tritaeniatus.tif"
377 122.0 122 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cnemaspis_jacobsoni.tif"
378 92.0 92 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Plica_lumaria.tif"
379 73.0 73 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Panaspis_helleri.tif"
380 11.0 11 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lygodactylus_blanci.tif"
381 16.0 16 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Emoia_aneityumensis.tif"
382 61.0 61 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tropidophorus_latiscutatus.tif"
383 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_haenschi.tif"
384 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Atelopus_chirripoensis.tif"
385 189.0 189 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Montaspis_gilvomaculata.tif"
386 3995.0 3995 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Hypsirhynchus_melanichnus.tif"
387 4017.0 4017 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Ialtris_parishi.tif"
388 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseudocophotis_kontumensis.tif"
389 33.0 33 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lycodon_kundui.tif"
390 1049.0 1049 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Paracontias_kankana.tif"
391 8.0 8 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Paracontias_fasika.tif"
392 95.0 95 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cnemaspis_monticola.tif"
393 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Bolitoglossa_nussbaumi.tif"
394 73.0 73 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Eleutherodactylus_limbensis.tif"
395 5.0 5 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Eleutherodactylus_rucillensis.tif"
396 2657.0 2657 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lipinia_subvittata.tif"
397 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Paracontias_vermisaurus.tif"
398 51.0 51 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lepidodactylus_buleli.tif"
399 8.0 8 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lepidodactylus_gardineri.tif"
400 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lepidodactylus_oligoporus.tif"
401 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lepidodactylus_tepukapili.tif"
402 17.0 17 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Emoia_campbelli.tif"
403 8.0 8 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Emoia_erronan.tif"
404 45.0 45 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Emoia_rufilabialis.tif"
405 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Emoia_taumakoensis.tif"
406 1058.0 1058 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Emoia_tuitarere.tif"
407 490.0 490 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_fragosus.tif"
408 1226.0 1226 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_tanneri.tif"
409 252.0 252 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_taylori.tif"
410 15.0 15 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_transversus.tif"
411 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Chirindia_mpwapwaensis.tif"
412 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Nessia_deraniyagalai.tif"
413 23.0 23 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lankascincus_sripadensis.tif"
414 5.0 5 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cnemaspis_punctata.tif"
415 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cnemaspis_menikay.tif"
416 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cnemaspis_latha.tif"
417 23.0 23 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Eumeces_indothalensis.tif"
418 13.0 13 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Eumeces_cholistanensis.tif"
419 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Phelsuma_gouldi.tif"
420 422.0 422 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Brachymeles_lukbani.tif"
421 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Gekko_gulat.tif"
422 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Parvoscincus_igorotorum.tif"
423 15.0 15 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Insulasaurus_traanorum.tif"
424 10.0 10 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pristurus_schneideri.tif"
425 141.0 141 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tropiocolotes_wolfgangboehmei.tif"
426 15.0 15 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Python_kyaiktiyo.tif"
427 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Abronia_anzuetoi.tif"
428 26.0 26 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Siderolamprus_adercus.tif"
429 507.0 507 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Rheosaurus_sulcarostrum.tif"
430 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Alopoglossus_eurylepis.tif"
431 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Alopoglossus_grandisquamatus.tif"
432 13.0 13 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Enyalius_erythroceneus.tif"
433 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_rarus.tif"
434 15.0 15 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Trachyboa_gularis.tif"
435 60.0 60 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Dendrophidion_atlantica.tif"
436 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tantilla_albiceps.tif"
437 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tantilla_tecta.tif"
438 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Omoadiphas_cannula.tif"
439 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Trimetopon_viquezi.tif"
440 8.0 8 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Baikia_africana.tif"
441 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cynisca_gansi.tif"
442 9.0 9 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cynisca_haugi.tif"
443 13.0 13 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cynisca_kigomensis.tif"
444 13.0 13 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cynisca_nigeriensis.tif"
445 10.0 10 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cynisca_williamsi.tif"
446 37.0 37 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Hemidactylus_lopezjuradoi.tif"
447 12.0 12 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Hemidactylus_makolowodei.tif"
448 30.0 30 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Latastia_ornata.tif"
449 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Latastia_siebenrocki.tif"
450 87.0 87 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Panaspis_burgeoni.tif"
451 14.0 14 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Nactus_acutus.tif"
452 33.0 33 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lygosoma_bampfyldei.tif"
453 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lygosoma_boehmei.tif"
454 70.0 70 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Mochlus_simonettai.tif"
455 26346.0 26346 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Ditaxodon_taeniatus.tif"
456 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Marisora_magnacornae.tif"
457 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Leptosiaphos_fuhni.tif"
458 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Leptosiaphos_hylophilus.tif"
459 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Leptosiaphos_koutoui.tif"
460 19.0 19 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Leptosiaphos_rhomboidalis.tif"
461 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Arthroleptis_kutogundua.tif"
462 99.0 99 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Agama_lucyae.tif"
463 23.0 23 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Atelopus_ardila.tif"
464 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Atelopus_gigas.tif"
465 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Atelopus_orcesi.tif"
466 213.0 213 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Atelopus_pastuso.tif"
467 130.0 130 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Atelopus_podocarpus.tif"
468 5.0 5 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Hemidactylus_aporus.tif"
469 37.0 37 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Hemidactylus_klauberi.tif"
470 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Hemidactylus_newtoni.tif"
471 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Goniurosaurus_huuliensis.tif"
472 139.0 139 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Mesalina_ercolinii.tif"
473 1276.0 1276 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseuderemias_savagei.tif"
474 69.0 69 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Haackgreerius_miopus.tif"
475 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Hypsilurus_nigrigularis.tif"
476 1544.0 1544 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Ophrysia_superciliosa.tif"
477 53.0 53 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Tadorna_cristata.tif"
478 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Rhodonessa_caryophyllacea.tif"
479 21888.0 21888 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Campephilus_imperialis.tif"
480 48173.0 48173 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Campephilus_principalis.tif"
481 8.0 8 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Charmosyna_diadema.tif"
482 1013.0 1013 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Charmosyna_amabilis.tif"
483 9937.0 9937 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Anodorhynchus_glaucus.tif"
484 257.0 257 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Campylopterus_phainopeplus.tif"
485 33.0 33 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Eriocnemis_godini.tif"
486 1042.0 1042 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Aegotheles_savesi.tif"
487 18.0 18 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Siphonorhis_americana.tif"
488 16.0 16 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Setopagis_maculosa.tif"
489 1971.0 1971 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Caprimulgus_prigoginei.tif"
490 31956.0 31956 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Paraclaravis_geoffroyi.tif"
491 76.0 76 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Gallicolumba_menagei.tif"
492 1359.0 1359 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Ptilinopus_arcanus.tif"
493 359.0 359 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Gallirallus_lafresnayanus.tif"
494 26.0 26 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Pareudiastes_pacificus.tif"
495 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Pareudiastes_silvestris.tif"
496 161972. 161972 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Numenius_borealis.tif"
497 444.0 444 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Vanellus_macropterus.tif"
498 1008.0 1008 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Rhinoptilus_bitorquatus.tif"
499 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Pterodroma_caribbaea.tif"
500 194.0 194 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Calyptura_cristata.tif"
501 128.0 128 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Myadestes_lanaiensis.tif"
502 319.0 319 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Cyornis_ruckii.tif"
503 11.0 11 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Aplonis_pelzelni.tif"
504 41.0 41 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Toxostoma_guttatum.tif"
505 45006.0 45006 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Eurochelidon_sirintarae.tif"
506 230.0 230 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Sylvietta_chapini.tif"
507 988.0 988 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Psittirostra_psittacea.tif"
508 109.0 109 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Paroreomyza_maculata.tif"
509 53090.0 53090 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Vermivora_bachmanii.tif"
510 12.0 12 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Leucopeza_semperi.tif"
511 216.0 216 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Eurostopodus_exul.tif"
512 234.0 234 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Atlapetes_terborghi.tif"
513 15.0 15 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Otus_siaoensis.tif"
514 12.0 12 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Pomarea_mira.tif"
515 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Glaucidium_mooreorum.tif"
516 984.0 984 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Turnix_novaecaledoniae.tif"
517 14.0 14 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Acrocephalus_longirostris.tif"
518 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cyrtodactylus_derongo.tif"
519 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cryptoblepharus_wulbu.tif"
520 128.0 128 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Emoia_coggeri.tif"
521 13.0 13 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Emoia_cyclops.tif"
522 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Emoia_laobaoense.tif"
523 60.0 60 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Emoia_paniai.tif"
524 344.0 344 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Eugongylus_sulaensis.tif"
525 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Ornithuroscincus_albodorsalis.tif"
526 2457.0 2457 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lipinia_cheesmanae.tif"
527 59.0 59 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lipinia_nitens.tif"
528 3019.0 3019 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Ornithuroscincus_nototaenia.tif"
529 221.0 221 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lipinia_occidentalis.tif"
530 1953.0 1953 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lipinia_relicta.tif"
531 47.0 47 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lipinia_venemai.tif"
532 349.0 349 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Papuascincus_phaeodes.tif"
533 60.0 60 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Prasinohaema_parkeri.tif"
534 1572.0 1572 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_cinereus.tif"
535 4109.0 4109 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_fuscolineatus.tif"
536 1358.0 1358 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_leptofasciatus.tif"
537 1427.0 1427 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_longicaudatus.tif"
