"rank" "mean.1" "weighted_mean.1" "min.1" "mean.2" "weighted_mean.2" "min.2" "mean.3" "weighted_mean.3" "min.3" "mean.4" "weighted_mean.4" "min.4" 
0.45188 0.9937 0.9992 0.0000 0.9758 0.9955 0.0000 0.9739 1.0000 0.0859 0.9460 0.9806 0.0000 
0.45198 0.9937 0.9992 0.0000 0.9758 0.9955 0.0000 0.9739 1.0000 0.0859 0.9460 0.9806 0.0000 
0.45208 0.9937 0.9992 0.0000 0.9758 0.9955 0.0000 0.9739 1.0000 0.0859 0.9460 0.9806 0.0000 
0.45218 0.9937 0.9992 0.0000 0.9758 0.9955 0.0000 0.9739 1.0000 0.0859 0.9460 0.9806 0.0000 
0.45228 0.9937 0.9992 0.0000 0.9758 0.9955 0.0000 0.9739 1.0000 0.0859 0.9459 0.9806 0.0000 
0.45238 0.9937 0.9992 0.0000 0.9758 0.9955 0.0000 0.9739 1.0000 0.0859 0.9459 0.9806 0.0000 
0.45248 0.9937 0.9992 0.0000 0.9758 0.9955 0.0000 0.9739 1.0000 0.0859 0.9459 0.9806 0.0000 
0.45258 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9459 0.9805 0.0000 
0.45268 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9458 0.9805 0.0000 
0.45278 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9458 0.9805 0.0000 
0.45288 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9458 0.9805 0.0000 
0.45298 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9458 0.9805 0.0000 
0.45308 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9457 0.9805 0.0000 
0.45318 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9457 0.9805 0.0000 
0.45328 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9457 0.9805 0.0000 
0.45338 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9457 0.9805 0.0000 
0.45348 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9456 0.9804 0.0000 
0.45358 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9456 0.9804 0.0000 
0.45368 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9456 0.9804 0.0000 
0.45378 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9456 0.9804 0.0000 
0.45388 0.9937 0.9992 0.0000 0.9757 0.9955 0.0000 0.9739 1.0000 0.0859 0.9455 0.9804 0.0000 
0.45398 0.9937 0.9992 0.0000 0.9757 0.9954 0.0000 0.9739 1.0000 0.0859 0.9455 0.9804 0.0000 
0.45408 0.9937 0.9992 0.0000 0.9757 0.9954 0.0000 0.9739 1.0000 0.0859 0.9455 0.9804 0.0000 
0.45418 0.9937 0.9992 0.0000 0.9757 0.9954 0.0000 0.9739 1.0000 0.0859 0.9455 0.9804 0.0000 
0.45428 0.9937 0.9992 0.0000 0.9757 0.9954 0.0000 0.9739 1.0000 0.0859 0.9454 0.9803 0.0000 
0.45438 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9454 0.9803 0.0000 
0.45448 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9454 0.9803 0.0000 
0.45458 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9454 0.9803 0.0000 
0.45468 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9453 0.9803 0.0000 
0.45478 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9453 0.9803 0.0000 
0.45488 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9453 0.9803 0.0000 
0.45498 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9452 0.9803 0.0000 
0.45508 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9452 0.9802 0.0000 
0.45518 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9452 0.9802 0.0000 
0.45528 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9452 0.9802 0.0000 
0.45538 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9451 0.9802 0.0000 
0.45548 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9451 0.9802 0.0000 
0.45558 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9451 0.9802 0.0000 
0.45568 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9451 0.9802 0.0000 
0.45578 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9450 0.9802 0.0000 
0.45588 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9450 0.9801 0.0000 
0.45598 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9450 0.9801 0.0000 
0.45608 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9449 0.9801 0.0000 
0.45618 0.9937 0.9992 0.0000 0.9756 0.9954 0.0000 0.9739 1.0000 0.0859 0.9449 0.9801 0.0000 
0.45628 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9449 0.9801 0.0000 
0.45637 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9449 0.9801 0.0000 
0.45647 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9448 0.9801 0.0000 
0.45657 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9448 0.9801 0.0000 
0.45667 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9448 0.9800 0.0000 
0.45677 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9447 0.9800 0.0000 
0.45687 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9447 0.9800 0.0000 
0.45697 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9447 0.9800 0.0000 
0.45707 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9447 0.9800 0.0000 
0.45717 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9446 0.9800 0.0000 
0.45727 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9446 0.9800 0.0000 
0.45737 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9446 0.9800 0.0000 
0.45747 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9445 0.9799 0.0000 
0.45757 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9445 0.9799 0.0000 
0.45767 0.9937 0.9992 0.0000 0.9755 0.9954 0.0000 0.9739 1.0000 0.0859 0.9445 0.9799 0.0000 
0.45777 0.9937 0.9992 0.0000 0.9755 0.9953 0.0000 0.9739 1.0000 0.0859 0.9445 0.9799 0.0000 
0.45787 0.9937 0.9992 0.0000 0.9755 0.9953 0.0000 0.9739 1.0000 0.0859 0.9444 0.9799 0.0000 
0.45797 0.9937 0.9992 0.0000 0.9755 0.9953 0.0000 0.9739 1.0000 0.0859 0.9444 0.9799 0.0000 
0.45807 0.9937 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9444 0.9799 0.0000 
0.45817 0.9937 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9443 0.9799 0.0000 
0.45827 0.9937 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9443 0.9799 0.0000 
0.45837 0.9937 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9443 0.9798 0.0000 
0.45847 0.9937 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9443 0.9798 0.0000 
0.45857 0.9937 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9442 0.9798 0.0000 
0.45867 0.9937 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9442 0.9798 0.0000 
0.45877 0.9936 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9442 0.9798 0.0000 
0.45887 0.9936 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9441 0.9798 0.0000 
0.45897 0.9936 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9441 0.9798 0.0000 
0.45907 0.9936 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9441 0.9798 0.0000 
0.45917 0.9936 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9441 0.9797 0.0000 
0.45927 0.9936 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9440 0.9797 0.0000 
0.45937 0.9936 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9440 0.9797 0.0000 
0.45947 0.9936 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9440 0.9797 0.0000 
0.45957 0.9936 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9439 0.9797 0.0000 
0.45967 0.9936 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9439 0.9797 0.0000 
0.45977 0.9936 0.9992 0.0000 0.9754 0.9953 0.0000 0.9739 1.0000 0.0859 0.9439 0.9797 0.0000 
0.45987 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9439 0.9797 0.0000 
0.45997 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9438 0.9796 0.0000 
0.46007 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9438 0.9796 0.0000 
0.46017 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9438 0.9796 0.0000 
0.46027 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9437 0.9796 0.0000 
0.46037 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9437 0.9796 0.0000 
0.46047 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9437 0.9796 0.0000 
0.46057 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9437 0.9796 0.0000 
0.46067 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9436 0.9795 0.0000 
0.46077 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9436 0.9795 0.0000 
0.46087 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9436 0.9795 0.0000 
0.46097 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9435 0.9795 0.0000 
0.46107 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9435 0.9795 0.0000 
0.46117 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9435 0.9795 0.0000 
0.46127 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9435 0.9795 0.0000 
0.46137 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9434 0.9795 0.0000 
0.46147 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9434 0.9794 0.0000 
0.46157 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9434 0.9794 0.0000 
0.46167 0.9936 0.9992 0.0000 0.9753 0.9953 0.0000 0.9739 1.0000 0.0859 0.9433 0.9794 0.0000 
0.46177 0.9936 0.9992 0.0000 0.9753 0.9952 0.0000 0.9739 1.0000 0.0859 0.9433 0.9794 0.0000 
0.46187 0.9936 0.9992 0.0000 0.9753 0.9952 0.0000 0.9739 1.0000 0.0859 0.9433 0.9794 0.0000 
0.46196 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9433 0.9794 0.0000 
0.46206 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9432 0.9794 0.0000 
0.46216 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9432 0.9793 0.0000 
0.46226 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9432 0.9793 0.0000 
0.46236 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9432 0.9793 0.0000 
0.46246 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9431 0.9793 0.0000 
0.46256 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9431 0.9793 0.0000 
0.46266 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9431 0.9793 0.0000 
0.46276 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9431 0.9793 0.0000 
0.46286 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9430 0.9792 0.0000 
0.46296 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9430 0.9792 0.0000 
0.46306 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9430 0.9792 0.0000 
0.46316 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9429 0.9792 0.0000 
0.46326 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9429 0.9792 0.0000 
0.46336 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9429 0.9792 0.0000 
0.46346 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9429 0.9792 0.0000 
0.46356 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9428 0.9791 0.0000 
0.46366 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9428 0.9791 0.0000 
0.46376 0.9936 0.9992 0.0000 0.9752 0.9952 0.0000 0.9739 1.0000 0.0859 0.9428 0.9791 0.0000 
0.46386 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9427 0.9791 0.0000 
0.46396 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9427 0.9791 0.0000 
0.46406 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9427 0.9791 0.0000 
0.46416 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9426 0.9791 0.0000 
0.46426 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9426 0.9791 0.0000 
0.46436 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9426 0.9790 0.0000 
0.46446 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9425 0.9790 0.0000 
0.46456 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9425 0.9790 0.0000 
0.46466 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9425 0.9790 0.0000 
0.46476 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9425 0.9790 0.0000 
0.46486 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9424 0.9790 0.0000 
0.46496 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9424 0.9790 0.0000 
0.46506 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9424 0.9790 0.0000 
0.46516 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9424 0.9789 0.0000 
0.46526 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9423 0.9789 0.0000 
0.46536 0.9936 0.9992 0.0000 0.9751 0.9952 0.0000 0.9739 1.0000 0.0859 0.9423 0.9789 0.0000 
0.46546 0.9936 0.9992 0.0000 0.9750 0.9952 0.0000 0.9739 1.0000 0.0859 0.9423 0.9789 0.0000 
0.46556 0.9936 0.9992 0.0000 0.9750 0.9952 0.0000 0.9739 1.0000 0.0859 0.9423 0.9789 0.0000 
0.46566 0.9936 0.9992 0.0000 0.9750 0.9952 0.0000 0.9739 1.0000 0.0859 0.9422 0.9789 0.0000 
0.46576 0.9936 0.9992 0.0000 0.9750 0.9951 0.0000 0.9739 1.0000 0.0859 0.9422 0.9789 0.0000 
0.46586 0.9936 0.9992 0.0000 0.9750 0.9951 0.0000 0.9739 1.0000 0.0859 0.9422 0.9789 0.0000 
0.46596 0.9936 0.9992 0.0000 0.9750 0.9951 0.0000 0.9739 1.0000 0.0859 0.9421 0.9788 0.0000 
0.46606 0.9936 0.9992 0.0000 0.9750 0.9951 0.0000 0.9739 1.0000 0.0859 0.9421 0.9788 0.0000 
0.46616 0.9936 0.9992 0.0000 0.9750 0.9951 0.0000 0.9739 1.0000 0.0859 0.9421 0.9788 0.0000 
0.46626 0.9936 0.9992 0.0000 0.9750 0.9951 0.0000 0.9739 1.0000 0.0859 0.9421 0.9788 0.0000 
0.46636 0.9936 0.9992 0.0000 0.9750 0.9951 0.0000 0.9739 1.0000 0.0859 0.9420 0.9788 0.0000 
0.46646 0.9936 0.9992 0.0000 0.9750 0.9951 0.0000 0.9739 1.0000 0.0859 0.9420 0.9788 0.0000 
0.46656 0.9936 0.9992 0.0000 0.9750 0.9951 0.0000 0.9739 1.0000 0.0859 0.9420 0.9788 0.0000 
0.46666 0.9936 0.9992 0.0000 0.9750 0.9951 0.0000 0.9739 1.0000 0.0859 0.9420 0.9788 0.0000 
0.46676 0.9936 0.9992 0.0000 0.9750 0.9951 0.0000 0.9739 1.0000 0.0859 0.9419 0.9787 0.0000 
0.46686 0.9936 0.9992 0.0000 0.9750 0.9951 0.0000 0.9739 1.0000 0.0859 0.9419 0.9787 0.0000 
0.46696 0.9936 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9419 0.9787 0.0000 
0.46706 0.9936 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9418 0.9787 0.0000 
0.46716 0.9936 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9418 0.9787 0.0000 
0.46726 0.9936 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9418 0.9787 0.0000 
0.46736 0.9936 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9417 0.9787 0.0000 
0.46745 0.9936 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9417 0.9787 0.0000 
0.46755 0.9936 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9417 0.9786 0.0000 
0.46765 0.9935 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9417 0.9786 0.0000 
0.46775 0.9935 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9416 0.9786 0.0000 
0.46785 0.9935 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9416 0.9786 0.0000 
0.46795 0.9935 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9416 0.9786 0.0000 
0.46805 0.9935 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9416 0.9786 0.0000 
0.46815 0.9935 0.9992 0.0000 0.9749 0.9951 0.0000 0.9739 1.0000 0.0859 0.9415 0.9786 0.0000 
0.46825 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9415 0.9786 0.0000 
0.46835 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9415 0.9785 0.0000 
0.46845 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9414 0.9785 0.0000 
0.46855 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9414 0.9785 0.0000 
0.46865 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9414 0.9785 0.0000 
0.46875 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9413 0.9785 0.0000 
0.46885 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9413 0.9785 0.0000 
0.46895 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9413 0.9785 0.0000 
0.46905 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9413 0.9785 0.0000 
0.46915 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9412 0.9784 0.0000 
0.46925 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9412 0.9784 0.0000 
0.46935 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9412 0.9784 0.0000 
0.46945 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9411 0.9784 0.0000 
0.46955 0.9935 0.9992 0.0000 0.9748 0.9950 0.0000 0.9739 1.0000 0.0859 0.9411 0.9784 0.0000 
0.46965 0.9935 0.9992 0.0000 0.9747 0.9950 0.0000 0.9739 1.0000 0.0859 0.9411 0.9784 0.0000 
0.46975 0.9935 0.9992 0.0000 0.9747 0.9950 0.0000 0.9739 1.0000 0.0859 0.9410 0.9784 0.0000 
0.46985 0.9935 0.9992 0.0000 0.9747 0.9950 0.0000 0.9739 1.0000 0.0859 0.9410 0.9783 0.0000 
0.46995 0.9935 0.9992 0.0000 0.9747 0.9950 0.0000 0.9739 1.0000 0.0859 0.9410 0.9783 0.0000 
0.47005 0.9935 0.9992 0.0000 0.9747 0.9950 0.0000 0.9739 1.0000 0.0859 0.9410 0.9783 0.0000 
0.47015 0.9935 0.9992 0.0000 0.9747 0.9950 0.0000 0.9739 1.0000 0.0859 0.9409 0.9783 0.0000 
0.47025 0.9935 0.9992 0.0000 0.9747 0.9950 0.0000 0.9739 1.0000 0.0859 0.9409 0.9783 0.0000 
0.47035 0.9935 0.9992 0.0000 0.9747 0.9950 0.0000 0.9739 1.0000 0.0859 0.9409 0.9783 0.0000 
0.47045 0.9935 0.9992 0.0000 0.9747 0.9950 0.0000 0.9739 1.0000 0.0859 0.9409 0.9783 0.0000 
0.47055 0.9935 0.9992 0.0000 0.9747 0.9950 0.0000 0.9739 1.0000 0.0859 0.9408 0.9782 0.0000 
0.47065 0.9935 0.9992 0.0000 0.9747 0.9950 0.0000 0.9739 1.0000 0.0859 0.9408 0.9782 0.0000 
0.47075 0.9935 0.9992 0.0000 0.9747 0.9949 0.0000 0.9739 1.0000 0.0859 0.9408 0.9782 0.0000 
0.47085 0.9935 0.9992 0.0000 0.9747 0.9949 0.0000 0.9739 1.0000 0.0859 0.9407 0.9782 0.0000 
0.47095 0.9935 0.9992 0.0000 0.9747 0.9949 0.0000 0.9739 1.0000 0.0859 0.9407 0.9782 0.0000 
0.47105 0.9935 0.9992 0.0000 0.9747 0.9949 0.0000 0.9739 1.0000 0.0859 0.9407 0.9782 0.0000 
0.47115 0.9935 0.9992 0.0000 0.9747 0.9949 0.0000 0.9739 1.0000 0.0859 0.9407 0.9782 0.0000 
0.47125 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9406 0.9781 0.0000 
0.47135 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9406 0.9781 0.0000 
0.47145 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9406 0.9781 0.0000 
0.47155 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9406 0.9781 0.0000 
0.47165 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9405 0.9781 0.0000 
0.47175 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9405 0.9781 0.0000 
0.47185 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9405 0.9781 0.0000 
0.47195 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9404 0.9780 0.0000 
0.47205 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9404 0.9780 0.0000 
0.47215 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9404 0.9780 0.0000 
0.47225 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9404 0.9780 0.0000 
0.47235 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9403 0.9780 0.0000 
0.47245 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9403 0.9780 0.0000 
0.47255 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9403 0.9780 0.0000 
0.47265 0.9935 0.9992 0.0000 0.9746 0.9949 0.0000 0.9739 1.0000 0.0859 0.9402 0.9779 0.0000 
0.47275 0.9935 0.9992 0.0000 0.9745 0.9949 0.0000 0.9739 1.0000 0.0859 0.9402 0.9779 0.0000 
