"rank" "mean.1" "weighted_mean.1" "min.1" "mean.2" "weighted_mean.2" "min.2" "mean.3" "weighted_mean.3" "min.3" "mean.4" "weighted_mean.4" "min.4" 
0.52969 0.9959 0.9993 0.2176 0.9884 0.9962 0.0212 0.9511 0.9562 0.0970 1.0000 1.0000 1.0000 
0.52979 0.9959 0.9993 0.2176 0.9884 0.9962 0.0212 0.9511 0.9562 0.0969 1.0000 1.0000 1.0000 
0.52988 0.9959 0.9993 0.2174 0.9884 0.9962 0.0212 0.9511 0.9561 0.0969 1.0000 1.0000 1.0000 
0.52998 0.9959 0.9993 0.2172 0.9884 0.9962 0.0212 0.9511 0.9561 0.0968 1.0000 1.0000 1.0000 
0.53008 0.9959 0.9993 0.2172 0.9884 0.9962 0.0212 0.9510 0.9561 0.0968 1.0000 1.0000 1.0000 
0.53018 0.9959 0.9993 0.2170 0.9884 0.9962 0.0212 0.9510 0.9561 0.0967 1.0000 1.0000 1.0000 
0.53028 0.9959 0.9993 0.2170 0.9884 0.9962 0.0212 0.9510 0.9561 0.0967 1.0000 1.0000 1.0000 
0.53038 0.9959 0.9993 0.2168 0.9884 0.9962 0.0212 0.9510 0.9560 0.0966 1.0000 1.0000 1.0000 
0.53047 0.9959 0.9993 0.2166 0.9884 0.9962 0.0212 0.9510 0.9560 0.0966 1.0000 1.0000 1.0000 
0.53057 0.9959 0.9993 0.2166 0.9884 0.9962 0.0212 0.9509 0.9560 0.0965 1.0000 1.0000 1.0000 
0.53067 0.9959 0.9993 0.2164 0.9884 0.9962 0.0212 0.9509 0.9560 0.0965 1.0000 1.0000 1.0000 
0.53077 0.9959 0.9993 0.2164 0.9884 0.9962 0.0212 0.9509 0.9560 0.0964 1.0000 1.0000 1.0000 
0.53087 0.9959 0.9993 0.2162 0.9884 0.9962 0.0212 0.9509 0.9559 0.0964 1.0000 1.0000 1.0000 
0.53096 0.9959 0.9993 0.2161 0.9884 0.9962 0.0212 0.9509 0.9559 0.0963 1.0000 1.0000 1.0000 
0.53106 0.9959 0.9993 0.2161 0.9884 0.9962 0.0212 0.9509 0.9559 0.0963 1.0000 1.0000 1.0000 
0.53116 0.9959 0.9993 0.2159 0.9884 0.9962 0.0212 0.9508 0.9559 0.0962 1.0000 1.0000 1.0000 
0.53126 0.9959 0.9993 0.2159 0.9884 0.9962 0.0212 0.9508 0.9559 0.0962 1.0000 1.0000 1.0000 
0.53136 0.9959 0.9993 0.2157 0.9884 0.9962 0.0212 0.9508 0.9558 0.0962 1.0000 1.0000 1.0000 
0.53146 0.9959 0.9993 0.2155 0.9884 0.9962 0.0212 0.9508 0.9558 0.0961 1.0000 1.0000 1.0000 
0.53155 0.9959 0.9993 0.2155 0.9884 0.9962 0.0212 0.9508 0.9558 0.0961 1.0000 1.0000 1.0000 
0.53165 0.9959 0.9993 0.2153 0.9884 0.9962 0.0212 0.9507 0.9558 0.0960 1.0000 1.0000 1.0000 
0.53175 0.9959 0.9993 0.2153 0.9884 0.9962 0.0212 0.9507 0.9557 0.0960 1.0000 1.0000 1.0000 
0.53185 0.9959 0.9993 0.2151 0.9884 0.9962 0.0212 0.9507 0.9557 0.0959 1.0000 1.0000 1.0000 
0.53195 0.9959 0.9993 0.2151 0.9884 0.9962 0.0212 0.9507 0.9557 0.0959 1.0000 1.0000 1.0000 
0.53204 0.9959 0.9993 0.2149 0.9884 0.9962 0.0212 0.9507 0.9557 0.0958 1.0000 1.0000 1.0000 
0.53214 0.9959 0.9993 0.2147 0.9884 0.9962 0.0212 0.9506 0.9557 0.0958 1.0000 1.0000 1.0000 
0.53224 0.9959 0.9993 0.2147 0.9884 0.9962 0.0212 0.9506 0.9556 0.0957 1.0000 1.0000 1.0000 
0.53234 0.9959 0.9993 0.2145 0.9884 0.9962 0.0212 0.9506 0.9556 0.0957 1.0000 1.0000 1.0000 
0.53244 0.9959 0.9993 0.2145 0.9884 0.9962 0.0212 0.9506 0.9556 0.0956 1.0000 1.0000 1.0000 
0.53254 0.9959 0.9993 0.2143 0.9884 0.9962 0.0212 0.9506 0.9556 0.0956 1.0000 1.0000 1.0000 
0.53263 0.9959 0.9993 0.2141 0.9884 0.9962 0.0212 0.9505 0.9556 0.0955 1.0000 1.0000 1.0000 
0.53273 0.9959 0.9993 0.2141 0.9884 0.9962 0.0212 0.9505 0.9555 0.0955 1.0000 1.0000 1.0000 
0.53283 0.9959 0.9993 0.2139 0.9884 0.9962 0.0212 0.9505 0.9555 0.0954 1.0000 1.0000 1.0000 
0.53293 0.9959 0.9993 0.2139 0.9884 0.9962 0.0212 0.9505 0.9555 0.0954 1.0000 1.0000 1.0000 
0.53303 0.9959 0.9993 0.2137 0.9884 0.9962 0.0212 0.9505 0.9555 0.0953 1.0000 1.0000 1.0000 
0.53312 0.9959 0.9993 0.2135 0.9884 0.9962 0.0212 0.9504 0.9555 0.0953 1.0000 1.0000 1.0000 
0.53322 0.9959 0.9993 0.2135 0.9884 0.9962 0.0212 0.9504 0.9554 0.0952 1.0000 1.0000 1.0000 
0.53332 0.9959 0.9993 0.2133 0.9884 0.9962 0.0212 0.9504 0.9554 0.0952 1.0000 1.0000 1.0000 
0.53342 0.9959 0.9993 0.2133 0.9884 0.9962 0.0212 0.9504 0.9554 0.0951 1.0000 1.0000 1.0000 
0.53352 0.9959 0.9993 0.2131 0.9884 0.9962 0.0212 0.9504 0.9554 0.0951 1.0000 1.0000 1.0000 
0.53362 0.9959 0.9993 0.2129 0.9884 0.9962 0.0212 0.9504 0.9554 0.0950 1.0000 1.0000 1.0000 
0.53371 0.9959 0.9993 0.2129 0.9884 0.9962 0.0212 0.9503 0.9553 0.0950 1.0000 1.0000 1.0000 
0.53381 0.9959 0.9993 0.2127 0.9884 0.9962 0.0212 0.9503 0.9553 0.0949 1.0000 1.0000 1.0000 
0.53391 0.9959 0.9993 0.2127 0.9884 0.9962 0.0212 0.9503 0.9553 0.0949 1.0000 1.0000 1.0000 
0.53401 0.9959 0.9993 0.2125 0.9884 0.9962 0.0212 0.9503 0.9553 0.0948 1.0000 1.0000 1.0000 
0.53411 0.9959 0.9993 0.2125 0.9883 0.9962 0.0212 0.9503 0.9553 0.0948 1.0000 1.0000 1.0000 
0.53421 0.9959 0.9993 0.2123 0.9883 0.9962 0.0212 0.9502 0.9552 0.0947 1.0000 1.0000 1.0000 
0.53430 0.9959 0.9993 0.2121 0.9883 0.9962 0.0212 0.9502 0.9552 0.0947 1.0000 1.0000 1.0000 
0.53440 0.9959 0.9993 0.2121 0.9883 0.9962 0.0212 0.9502 0.9552 0.0946 1.0000 1.0000 1.0000 
0.53450 0.9959 0.9993 0.2119 0.9883 0.9962 0.0212 0.9502 0.9552 0.0946 1.0000 1.0000 1.0000 
0.53460 0.9959 0.9993 0.2119 0.9883 0.9962 0.0212 0.9502 0.9552 0.0945 1.0000 1.0000 1.0000 
0.53470 0.9959 0.9993 0.2117 0.9883 0.9962 0.0212 0.9501 0.9551 0.0945 1.0000 1.0000 1.0000 
0.53479 0.9959 0.9993 0.2115 0.9883 0.9962 0.0212 0.9501 0.9551 0.0944 1.0000 1.0000 1.0000 
0.53489 0.9959 0.9993 0.2115 0.9883 0.9962 0.0212 0.9501 0.9551 0.0944 1.0000 1.0000 1.0000 
0.53499 0.9959 0.9993 0.2113 0.9883 0.9962 0.0212 0.9501 0.9551 0.0943 1.0000 1.0000 1.0000 
0.53509 0.9959 0.9993 0.2113 0.9883 0.9962 0.0212 0.9501 0.9551 0.0943 1.0000 1.0000 1.0000 
0.53519 0.9959 0.9993 0.2111 0.9883 0.9962 0.0212 0.9500 0.9550 0.0943 1.0000 1.0000 1.0000 
0.53529 0.9959 0.9993 0.2109 0.9883 0.9962 0.0212 0.9500 0.9550 0.0942 1.0000 1.0000 1.0000 
0.53538 0.9959 0.9993 0.2109 0.9883 0.9962 0.0212 0.9500 0.9550 0.0942 1.0000 1.0000 1.0000 
0.53548 0.9958 0.9993 0.2107 0.9883 0.9962 0.0212 0.9500 0.9550 0.0941 1.0000 1.0000 1.0000 
0.53558 0.9958 0.9993 0.2107 0.9883 0.9962 0.0212 0.9500 0.9550 0.0941 1.0000 1.0000 1.0000 
0.53568 0.9958 0.9993 0.2105 0.9883 0.9962 0.0212 0.9499 0.9549 0.0940 1.0000 1.0000 1.0000 
0.53578 0.9958 0.9993 0.2103 0.9883 0.9962 0.0212 0.9499 0.9549 0.0940 1.0000 1.0000 1.0000 
0.53587 0.9958 0.9993 0.2103 0.9883 0.9962 0.0212 0.9499 0.9549 0.0939 1.0000 1.0000 1.0000 
0.53597 0.9958 0.9993 0.2101 0.9883 0.9962 0.0212 0.9499 0.9549 0.0939 1.0000 1.0000 1.0000 
0.53607 0.9958 0.9993 0.2101 0.9883 0.9962 0.0212 0.9499 0.9549 0.0938 1.0000 1.0000 1.0000 
0.53617 0.9958 0.9993 0.2099 0.9883 0.9962 0.0212 0.9498 0.9548 0.0938 1.0000 1.0000 1.0000 
0.53627 0.9958 0.9993 0.2097 0.9883 0.9962 0.0212 0.9498 0.9548 0.0937 1.0000 1.0000 1.0000 
0.53637 0.9958 0.9993 0.2097 0.9883 0.9962 0.0212 0.9498 0.9548 0.0937 1.0000 1.0000 1.0000 
0.53646 0.9958 0.9993 0.2095 0.9883 0.9962 0.0212 0.9498 0.9548 0.0936 1.0000 1.0000 1.0000 
0.53656 0.9958 0.9993 0.2095 0.9883 0.9962 0.0212 0.9498 0.9547 0.0936 1.0000 1.0000 1.0000 
0.53666 0.9958 0.9993 0.2093 0.9883 0.9962 0.0212 0.9498 0.9547 0.0935 1.0000 1.0000 1.0000 
0.53676 0.9958 0.9993 0.2093 0.9883 0.9962 0.0212 0.9497 0.9547 0.0935 1.0000 1.0000 1.0000 
0.53686 0.9958 0.9993 0.2091 0.9883 0.9962 0.0212 0.9497 0.9547 0.0934 1.0000 1.0000 1.0000 
0.53695 0.9958 0.9993 0.2089 0.9883 0.9962 0.0212 0.9497 0.9547 0.0934 1.0000 1.0000 1.0000 
0.53705 0.9958 0.9993 0.2089 0.9883 0.9962 0.0212 0.9497 0.9546 0.0933 1.0000 1.0000 1.0000 
0.53715 0.9958 0.9993 0.2087 0.9883 0.9962 0.0212 0.9497 0.9546 0.0933 1.0000 1.0000 1.0000 
0.53725 0.9958 0.9993 0.2087 0.9883 0.9962 0.0212 0.9496 0.9546 0.0932 1.0000 1.0000 1.0000 
0.53735 0.9958 0.9993 0.2085 0.9883 0.9962 0.0212 0.9496 0.9546 0.0932 1.0000 1.0000 1.0000 
0.53745 0.9958 0.9993 0.2083 0.9883 0.9962 0.0212 0.9496 0.9546 0.0931 1.0000 1.0000 1.0000 
0.53754 0.9958 0.9993 0.2083 0.9883 0.9962 0.0212 0.9496 0.9545 0.0931 1.0000 1.0000 1.0000 
0.53764 0.9958 0.9993 0.2081 0.9883 0.9962 0.0212 0.9496 0.9545 0.0930 1.0000 1.0000 1.0000 
0.53774 0.9958 0.9993 0.2081 0.9883 0.9962 0.0212 0.9495 0.9545 0.0930 1.0000 1.0000 1.0000 
0.53784 0.9958 0.9993 0.2079 0.9883 0.9962 0.0212 0.9495 0.9545 0.0929 1.0000 1.0000 1.0000 
0.53794 0.9958 0.9993 0.2077 0.9883 0.9962 0.0212 0.9495 0.9545 0.0929 1.0000 1.0000 1.0000 
0.53803 0.9958 0.9993 0.2077 0.9883 0.9962 0.0212 0.9495 0.9544 0.0928 1.0000 1.0000 1.0000 
0.53813 0.9958 0.9993 0.2076 0.9883 0.9962 0.0212 0.9495 0.9544 0.0928 1.0000 1.0000 1.0000 
0.53823 0.9958 0.9993 0.2076 0.9883 0.9962 0.0212 0.9494 0.9544 0.0927 1.0000 1.0000 1.0000 
0.53833 0.9958 0.9993 0.2074 0.9883 0.9962 0.0212 0.9494 0.9544 0.0927 1.0000 1.0000 1.0000 
0.53843 0.9958 0.9993 0.2072 0.9883 0.9962 0.0212 0.9494 0.9544 0.0927 1.0000 1.0000 1.0000 
0.53853 0.9958 0.9993 0.2072 0.9883 0.9962 0.0212 0.9494 0.9543 0.0926 1.0000 1.0000 1.0000 
0.53862 0.9958 0.9992 0.2070 0.9883 0.9962 0.0212 0.9494 0.9543 0.0926 1.0000 1.0000 1.0000 
0.53872 0.9958 0.9992 0.2070 0.9883 0.9962 0.0212 0.9493 0.9543 0.0925 1.0000 1.0000 1.0000 
0.53882 0.9958 0.9992 0.2068 0.9883 0.9962 0.0212 0.9493 0.9543 0.0925 1.0000 1.0000 1.0000 
0.53892 0.9958 0.9992 0.2068 0.9883 0.9962 0.0212 0.9493 0.9543 0.0924 1.0000 1.0000 1.0000 
0.53902 0.9958 0.9992 0.2066 0.9882 0.9962 0.0212 0.9493 0.9542 0.0924 1.0000 1.0000 1.0000 
0.53912 0.9958 0.9992 0.2064 0.9882 0.9962 0.0212 0.9493 0.9542 0.0923 1.0000 1.0000 1.0000 
0.53921 0.9958 0.9992 0.2064 0.9882 0.9962 0.0212 0.9493 0.9542 0.0923 1.0000 1.0000 1.0000 
0.53931 0.9958 0.9992 0.2062 0.9882 0.9962 0.0212 0.9492 0.9542 0.0922 1.0000 1.0000 1.0000 
0.53941 0.9958 0.9992 0.2062 0.9882 0.9962 0.0212 0.9492 0.9542 0.0922 1.0000 1.0000 1.0000 
0.53951 0.9958 0.9992 0.2060 0.9882 0.9961 0.0212 0.9492 0.9541 0.0921 1.0000 1.0000 1.0000 
0.53961 0.9958 0.9992 0.2058 0.9882 0.9961 0.0212 0.9492 0.9541 0.0921 1.0000 1.0000 1.0000 
0.53970 0.9958 0.9992 0.2058 0.9882 0.9961 0.0212 0.9492 0.9541 0.0920 1.0000 1.0000 1.0000 
0.53980 0.9958 0.9992 0.2056 0.9882 0.9961 0.0212 0.9491 0.9541 0.0920 1.0000 1.0000 1.0000 
0.53990 0.9958 0.9992 0.2056 0.9882 0.9961 0.0212 0.9491 0.9541 0.0919 1.0000 1.0000 1.0000 
0.54000 0.9958 0.9992 0.2054 0.9882 0.9961 0.0212 0.9491 0.9540 0.0919 1.0000 1.0000 1.0000 
0.54010 0.9958 0.9992 0.2052 0.9882 0.9961 0.0212 0.9491 0.9540 0.0918 1.0000 1.0000 1.0000 
0.54020 0.9958 0.9992 0.2052 0.9882 0.9961 0.0212 0.9491 0.9540 0.0918 1.0000 1.0000 1.0000 
0.54029 0.9958 0.9992 0.2050 0.9882 0.9961 0.0212 0.9490 0.9540 0.0917 1.0000 1.0000 1.0000 
0.54039 0.9958 0.9992 0.2050 0.9882 0.9961 0.0212 0.9490 0.9540 0.0917 1.0000 1.0000 1.0000 
0.54049 0.9958 0.9992 0.2048 0.9882 0.9961 0.0212 0.9490 0.9539 0.0916 1.0000 1.0000 1.0000 
0.54059 0.9958 0.9992 0.2046 0.9882 0.9961 0.0212 0.9490 0.9539 0.0916 1.0000 1.0000 1.0000 
0.54069 0.9958 0.9992 0.2046 0.9882 0.9961 0.0212 0.9490 0.9539 0.0915 1.0000 1.0000 1.0000 
0.54078 0.9958 0.9992 0.2044 0.9882 0.9961 0.0212 0.9489 0.9539 0.0915 1.0000 1.0000 1.0000 
0.54088 0.9958 0.9992 0.2044 0.9882 0.9961 0.0212 0.9489 0.9539 0.0914 1.0000 1.0000 1.0000 
0.54098 0.9958 0.9992 0.2042 0.9882 0.9961 0.0212 0.9489 0.9538 0.0914 1.0000 1.0000 1.0000 
0.54108 0.9958 0.9992 0.2042 0.9882 0.9961 0.0212 0.9489 0.9538 0.0913 1.0000 1.0000 1.0000 
0.54118 0.9958 0.9992 0.2040 0.9882 0.9961 0.0212 0.9489 0.9538 0.0913 1.0000 1.0000 1.0000 
0.54128 0.9958 0.9992 0.2038 0.9882 0.9961 0.0212 0.9488 0.9538 0.0912 1.0000 1.0000 1.0000 
0.54137 0.9958 0.9992 0.2038 0.9882 0.9961 0.0212 0.9488 0.9537 0.0912 1.0000 1.0000 1.0000 
0.54147 0.9958 0.9992 0.2036 0.9882 0.9961 0.0212 0.9488 0.9537 0.0911 1.0000 1.0000 1.0000 
0.54157 0.9958 0.9992 0.2036 0.9882 0.9961 0.0212 0.9488 0.9537 0.0911 1.0000 1.0000 1.0000 
0.54167 0.9958 0.9992 0.2034 0.9882 0.9961 0.0212 0.9488 0.9537 0.0910 1.0000 1.0000 1.0000 
0.54177 0.9958 0.9992 0.2032 0.9882 0.9961 0.0212 0.9487 0.9537 0.0910 1.0000 1.0000 1.0000 
0.54186 0.9958 0.9992 0.2032 0.9882 0.9961 0.0212 0.9487 0.9536 0.0909 1.0000 1.0000 1.0000 
0.54196 0.9958 0.9992 0.2030 0.9882 0.9961 0.0212 0.9487 0.9536 0.0909 1.0000 1.0000 1.0000 
0.54206 0.9958 0.9992 0.2030 0.9882 0.9961 0.0212 0.9487 0.9536 0.0908 1.0000 1.0000 1.0000 
0.54216 0.9958 0.9992 0.2028 0.9882 0.9961 0.0212 0.9487 0.9536 0.0908 1.0000 1.0000 1.0000 
0.54226 0.9958 0.9992 0.2026 0.9882 0.9961 0.0212 0.9487 0.9536 0.0908 1.0000 1.0000 1.0000 
0.54236 0.9958 0.9992 0.2026 0.9882 0.9961 0.0212 0.9486 0.9535 0.0907 1.0000 1.0000 1.0000 
0.54245 0.9957 0.9992 0.2024 0.9882 0.9961 0.0212 0.9486 0.9535 0.0907 1.0000 1.0000 1.0000 
0.54255 0.9957 0.9992 0.2024 0.9882 0.9961 0.0212 0.9486 0.9535 0.0906 1.0000 1.0000 1.0000 
0.54265 0.9957 0.9992 0.2022 0.9882 0.9961 0.0212 0.9486 0.9535 0.0906 1.0000 1.0000 1.0000 
0.54275 0.9957 0.9992 0.2020 0.9882 0.9961 0.0212 0.9486 0.9535 0.0905 1.0000 1.0000 1.0000 
0.54285 0.9957 0.9992 0.2020 0.9882 0.9961 0.0212 0.9485 0.9534 0.0905 1.0000 1.0000 1.0000 
0.54294 0.9957 0.9992 0.2018 0.9882 0.9961 0.0212 0.9485 0.9534 0.0904 1.0000 1.0000 1.0000 
0.54304 0.9957 0.9992 0.2018 0.9882 0.9961 0.0212 0.9485 0.9534 0.0904 1.0000 1.0000 1.0000 
0.54314 0.9957 0.9992 0.2016 0.9882 0.9961 0.0212 0.9485 0.9534 0.0903 1.0000 1.0000 1.0000 
0.54324 0.9957 0.9992 0.2016 0.9882 0.9961 0.0212 0.9485 0.9534 0.0903 1.0000 1.0000 1.0000 
0.54334 0.9957 0.9992 0.2014 0.9882 0.9961 0.0212 0.9484 0.9533 0.0902 1.0000 1.0000 1.0000 
0.54344 0.9957 0.9992 0.2012 0.9882 0.9961 0.0212 0.9484 0.9533 0.0902 1.0000 1.0000 1.0000 
0.54353 0.9957 0.9992 0.2012 0.9882 0.9961 0.0212 0.9484 0.9533 0.0901 1.0000 1.0000 1.0000 
0.54363 0.9957 0.9992 0.2010 0.9882 0.9961 0.0212 0.9484 0.9533 0.0901 1.0000 1.0000 1.0000 
0.54373 0.9957 0.9992 0.2010 0.9882 0.9961 0.0212 0.9484 0.9533 0.0900 1.0000 1.0000 1.0000 
0.54383 0.9957 0.9992 0.2008 0.9881 0.9961 0.0212 0.9483 0.9532 0.0900 1.0000 1.0000 1.0000 
0.54393 0.9957 0.9992 0.2006 0.9881 0.9961 0.0212 0.9483 0.9532 0.0899 1.0000 1.0000 1.0000 
0.54403 0.9957 0.9992 0.2006 0.9881 0.9961 0.0212 0.9483 0.9532 0.0899 1.0000 1.0000 1.0000 
0.54412 0.9957 0.9992 0.2004 0.9881 0.9961 0.0212 0.9483 0.9532 0.0898 1.0000 1.0000 1.0000 
0.54422 0.9957 0.9992 0.2004 0.9881 0.9961 0.0212 0.9483 0.9532 0.0898 1.0000 1.0000 1.0000 
0.54432 0.9957 0.9992 0.2002 0.9881 0.9961 0.0212 0.9482 0.9531 0.0897 1.0000 1.0000 1.0000 
0.54442 0.9957 0.9992 0.2000 0.9881 0.9961 0.0212 0.9482 0.9531 0.0897 1.0000 1.0000 1.0000 
0.54452 0.9957 0.9992 0.2000 0.9881 0.9961 0.0212 0.9482 0.9531 0.0896 1.0000 1.0000 1.0000 
0.54461 0.9957 0.9992 0.1998 0.9881 0.9961 0.0212 0.9482 0.9531 0.0896 1.0000 1.0000 1.0000 
0.54471 0.9957 0.9992 0.1998 0.9881 0.9961 0.0212 0.9482 0.9531 0.0895 1.0000 1.0000 1.0000 
0.54481 0.9957 0.9992 0.1996 0.9881 0.9961 0.0212 0.9482 0.9530 0.0895 1.0000 1.0000 1.0000 
0.54491 0.9957 0.9992 0.1994 0.9881 0.9961 0.0212 0.9481 0.9530 0.0894 1.0000 1.0000 1.0000 
0.54501 0.9957 0.9992 0.1994 0.9881 0.9961 0.0212 0.9481 0.9530 0.0894 1.0000 1.0000 1.0000 
0.54511 0.9957 0.9992 0.1992 0.9881 0.9961 0.0212 0.9481 0.9530 0.0893 1.0000 1.0000 1.0000 
0.54520 0.9957 0.9992 0.1992 0.9881 0.9961 0.0212 0.9481 0.9530 0.0893 1.0000 1.0000 1.0000 
0.54530 0.9957 0.9992 0.1991 0.9881 0.9961 0.0212 0.9481 0.9529 0.0892 1.0000 1.0000 1.0000 
0.54540 0.9957 0.9992 0.1991 0.9881 0.9961 0.0212 0.9480 0.9529 0.0892 1.0000 1.0000 1.0000 
0.54550 0.9957 0.9992 0.1989 0.9881 0.9961 0.0212 0.9480 0.9529 0.0892 1.0000 1.0000 1.0000 
0.54560 0.9957 0.9992 0.1987 0.9881 0.9961 0.0212 0.9480 0.9529 0.0891 1.0000 1.0000 1.0000 
0.54569 0.9957 0.9992 0.1987 0.9881 0.9961 0.0212 0.9480 0.9529 0.0891 1.0000 1.0000 1.0000 
0.54579 0.9957 0.9992 0.1985 0.9881 0.9961 0.0212 0.9480 0.9528 0.0890 1.0000 1.0000 1.0000 
0.54589 0.9957 0.9992 0.1985 0.9881 0.9961 0.0212 0.9479 0.9528 0.0890 1.0000 1.0000 1.0000 
0.54599 0.9957 0.9992 0.1983 0.9881 0.9961 0.0212 0.9479 0.9528 0.0889 1.0000 1.0000 1.0000 
0.54609 0.9957 0.9992 0.1981 0.9881 0.9961 0.0212 0.9479 0.9528 0.0889 1.0000 1.0000 1.0000 
0.54619 0.9957 0.9992 0.1981 0.9881 0.9961 0.0212 0.9479 0.9527 0.0888 1.0000 1.0000 1.0000 
0.54628 0.9957 0.9992 0.1979 0.9881 0.9961 0.0212 0.9479 0.9527 0.0888 1.0000 1.0000 1.0000 
0.54638 0.9957 0.9992 0.1979 0.9881 0.9961 0.0212 0.9478 0.9527 0.0887 1.0000 1.0000 1.0000 
0.54648 0.9957 0.9992 0.1977 0.9881 0.9961 0.0212 0.9478 0.9527 0.0887 1.0000 1.0000 1.0000 
0.54658 0.9957 0.9992 0.1975 0.9881 0.9961 0.0212 0.9478 0.9527 0.0886 1.0000 1.0000 1.0000 
0.54668 0.9957 0.9992 0.1975 0.9881 0.9961 0.0212 0.9478 0.9526 0.0886 1.0000 1.0000 1.0000 
0.54677 0.9957 0.9992 0.1973 0.9881 0.9961 0.0212 0.9478 0.9526 0.0885 1.0000 1.0000 1.0000 
0.54687 0.9957 0.9992 0.1973 0.9881 0.9961 0.0212 0.9477 0.9526 0.0885 1.0000 1.0000 1.0000 
0.54697 0.9957 0.9992 0.1971 0.9881 0.9961 0.0212 0.9477 0.9526 0.0884 1.0000 1.0000 1.0000 
0.54707 0.9957 0.9992 0.1969 0.9881 0.9961 0.0212 0.9477 0.9526 0.0884 1.0000 1.0000 1.0000 
0.54717 0.9957 0.9992 0.1969 0.9881 0.9961 0.0212 0.9477 0.9525 0.0883 1.0000 1.0000 1.0000 
0.54727 0.9957 0.9992 0.1967 0.9881 0.9961 0.0212 0.9477 0.9525 0.0883 1.0000 1.0000 1.0000 
0.54736 0.9957 0.9992 0.1967 0.9881 0.9961 0.0212 0.9477 0.9525 0.0882 1.0000 1.0000 1.0000 
0.54746 0.9957 0.9992 0.1965 0.9881 0.9961 0.0212 0.9476 0.9525 0.0882 1.0000 1.0000 1.0000 
0.54756 0.9957 0.9992 0.1965 0.9881 0.9961 0.0212 0.9476 0.9525 0.0881 1.0000 1.0000 1.0000 
0.54766 0.9957 0.9992 0.1963 0.9881 0.9961 0.0212 0.9476 0.9524 0.0881 1.0000 1.0000 1.0000 
0.54776 0.9957 0.9992 0.1961 0.9881 0.9961 0.0212 0.9476 0.9524 0.0880 1.0000 1.0000 1.0000 
0.54785 0.9957 0.9992 0.1961 0.9881 0.9961 0.0212 0.9476 0.9524 0.0880 1.0000 1.0000 1.0000 
0.54795 0.9957 0.9992 0.1959 0.9881 0.9961 0.0212 0.9475 0.9524 0.0879 1.0000 1.0000 1.0000 
0.54805 0.9957 0.9992 0.1959 0.9881 0.9961 0.0212 0.9475 0.9524 0.0879 1.0000 1.0000 1.0000 
0.54815 0.9957 0.9992 0.1957 0.9881 0.9961 0.0212 0.9475 0.9523 0.0878 1.0000 1.0000 1.0000 
0.54825 0.9957 0.9992 0.1955 0.9881 0.9961 0.0212 0.9475 0.9523 0.0878 1.0000 1.0000 1.0000 
0.54835 0.9957 0.9992 0.1955 0.9881 0.9961 0.0212 0.9475 0.9523 0.0877 1.0000 1.0000 1.0000 
0.54844 0.9957 0.9992 0.1953 0.9881 0.9961 0.0212 0.9474 0.9523 0.0877 1.0000 1.0000 1.0000 
0.54854 0.9957 0.9992 0.1953 0.9881 0.9961 0.0212 0.9474 0.9523 0.0876 1.0000 1.0000 1.0000 
0.54864 0.9957 0.9992 0.1951 0.9880 0.9961 0.0212 0.9474 0.9522 0.0876 1.0000 1.0000 1.0000 
0.54874 0.9957 0.9992 0.1949 0.9880 0.9961 0.0212 0.9474 0.9522 0.0875 1.0000 1.0000 1.0000 
0.54884 0.9957 0.9992 0.1949 0.9880 0.9961 0.0212 0.9474 0.9522 0.0875 1.0000 1.0000 1.0000 
0.54894 0.9957 0.9992 0.1947 0.9880 0.9961 0.0212 0.9473 0.9522 0.0874 1.0000 1.0000 1.0000 
0.54903 0.9957 0.9992 0.1947 0.9880 0.9961 0.0212 0.9473 0.9522 0.0874 1.0000 1.0000 1.0000 
0.54913 0.9957 0.9992 0.1945 0.9880 0.9961 0.0212 0.9473 0.9521 0.0873 1.0000 1.0000 1.0000 
0.54923 0.9957 0.9992 0.1943 0.9880 0.9961 0.0212 0.9473 0.9521 0.0873 1.0000 1.0000 1.0000 
0.54933 0.9957 0.9992 0.1943 0.9880 0.9961 0.0212 0.9473 0.9521 0.0873 1.0000 1.0000 1.0000 
0.54943 0.9957 0.9992 0.1941 0.9880 0.9961 0.0212 0.9472 0.9521 0.0872 1.0000 1.0000 1.0000 
0.54952 0.9957 0.9992 0.1941 0.9880 0.9961 0.0212 0.9472 0.9521 0.0872 1.0000 1.0000 1.0000 
0.54962 0.9956 0.9992 0.1939 0.9880 0.9961 0.0212 0.9472 0.9520 0.0871 1.0000 1.0000 1.0000 
0.54972 0.9956 0.9992 0.1939 0.9880 0.9961 0.0212 0.9472 0.9520 0.0871 1.0000 1.0000 1.0000 
0.54982 0.9956 0.9992 0.1937 0.9880 0.9961 0.0212 0.9472 0.9520 0.0870 1.0000 1.0000 1.0000 
0.54992 0.9956 0.9992 0.1935 0.9880 0.9961 0.0212 0.9471 0.9520 0.0870 1.0000 1.0000 1.0000 
0.55002 0.9956 0.9992 0.1935 0.9880 0.9961 0.0212 0.9471 0.9520 0.0869 1.0000 1.0000 1.0000 
0.55011 0.9956 0.9992 0.1933 0.9880 0.9961 0.0212 0.9471 0.9519 0.0869 1.0000 1.0000 1.0000 
0.55021 0.9956 0.9992 0.1933 0.9880 0.9961 0.0212 0.9471 0.9519 0.0868 1.0000 1.0000 1.0000 
