rank,remaining_area,remaining_cost,mean,max,min,mean_positive,weighted_mean_positive,max_positive,min_positive
0.20582,280494,0,0.9959,1,0.0236,0.9959,0.9973,1,0.0236
0.20592,280459,0,0.9959,1,0.0236,0.9959,0.9973,1,0.0236
0.20602,280424,0,0.9959,1,0.0235,0.9959,0.9973,1,0.0235
0.20612,280389,0,0.9959,1,0.0235,0.9959,0.9973,1,0.0235
0.20622,280354,0,0.9959,1,0.0235,0.9959,0.9973,1,0.0235
0.20632,280319,0,0.9959,1,0.0235,0.9959,0.9973,1,0.0235
0.20642,280284,0,0.9959,1,0.0235,0.9959,0.9973,1,0.0235
0.20652,280249,0,0.9959,1,0.0235,0.9959,0.9973,1,0.0235
0.20662,280214,0,0.9959,1,0.0235,0.9959,0.9973,1,0.0235
0.20672,280179,0,0.9959,1,0.0235,0.9959,0.9973,1,0.0235
0.20682,280144,0,0.9959,1,0.0235,0.9959,0.9973,1,0.0235
0.20691,280109,0,0.9959,1,0.0235,0.9959,0.9973,1,0.0235
0.20701,280074,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.20711,280039,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.20721,280004,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.20731,279969,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.20741,279934,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.20751,279899,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.20761,279864,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.20771,279829,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.20781,279794,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.20791,279759,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.208,279724,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.2081,279689,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.2082,279654,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.2083,279619,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.2084,279584,0,0.9959,1,0.0234,0.9959,0.9973,1,0.0234
0.2085,279549,0,0.9959,1,0.0233,0.9959,0.9973,1,0.0233
0.2086,279514,0,0.9959,1,0.0233,0.9959,0.9973,1,0.0233
0.2087,279479,0,0.9959,1,0.0233,0.9959,0.9973,1,0.0233
0.2088,279444,0,0.9959,1,0.0233,0.9959,0.9973,1,0.0233
0.2089,279409,0,0.9959,1,0.0233,0.9959,0.9973,1,0.0233
0.209,279374,0,0.9959,1,0.0233,0.9959,0.9973,1,0.0233
0.20909,279339,0,0.9959,1,0.0233,0.9959,0.9973,1,0.0233
0.20919,279304,0,0.9959,1,0.0233,0.9959,0.9973,1,0.0233
0.20929,279269,0,0.9959,1,0.0233,0.9959,0.9973,1,0.0233
0.20939,279234,0,0.9959,1,0.0233,0.9959,0.9973,1,0.0233
0.20949,279199,0,0.9959,1,0.0232,0.9959,0.9973,1,0.0232
0.20959,279164,0,0.9959,1,0.0232,0.9959,0.9973,1,0.0232
0.20969,279129,0,0.9959,1,0.0232,0.9959,0.9973,1,0.0232
0.20979,279094,0,0.9959,1,0.0232,0.9959,0.9973,1,0.0232
0.20989,279059,0,0.9959,1,0.0232,0.9959,0.9972,1,0.0232
0.20999,279024,0,0.9959,1,0.0232,0.9959,0.9972,1,0.0232
0.21009,278989,0,0.9959,1,0.0232,0.9959,0.9972,1,0.0232
0.21018,278954,0,0.9959,1,0.0232,0.9959,0.9972,1,0.0232
0.21028,278919,0,0.9959,1,0.0232,0.9959,0.9972,1,0.0232
0.21038,278884,0,0.9959,1,0.0232,0.9959,0.9972,1,0.0232
0.21048,278849,0,0.9959,1,0.0231,0.9959,0.9972,1,0.0231
0.21058,278814,0,0.9959,1,0.0231,0.9959,0.9972,1,0.0231
0.21068,278779,0,0.9959,1,0.0231,0.9959,0.9972,1,0.0231
0.21078,278744,0,0.9959,1,0.0231,0.9959,0.9972,1,0.0231
0.21088,278709,0,0.9959,1,0.0231,0.9959,0.9972,1,0.0231
0.21098,278674,0,0.9959,1,0.0231,0.9959,0.9972,1,0.0231
0.21108,278639,0,0.9959,1,0.0231,0.9959,0.9972,1,0.0231
0.21118,278604,0,0.9959,1,0.0231,0.9959,0.9972,1,0.0231
0.21127,278569,0,0.9959,1,0.0231,0.9959,0.9972,1,0.0231
0.21137,278534,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21147,278499,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21157,278464,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21167,278429,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21177,278394,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21187,278359,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21197,278324,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21207,278289,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21217,278254,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21227,278219,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21237,278184,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21246,278149,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21256,278114,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21266,278079,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21276,278044,0,0.9959,1,0.023,0.9959,0.9972,1,0.023
0.21286,278009,0,0.9959,1,0.0229,0.9959,0.9972,1,0.0229
0.21296,277974,0,0.9959,1,0.0229,0.9959,0.9972,1,0.0229
0.21306,277939,0,0.9959,1,0.0229,0.9959,0.9972,1,0.0229
0.21316,277904,0,0.9959,1,0.0229,0.9959,0.9972,1,0.0229
0.21326,277869,0,0.9959,1,0.0229,0.9959,0.9972,1,0.0229
0.21336,277834,0,0.9959,1,0.0229,0.9959,0.9972,1,0.0229
0.21346,277799,0,0.9959,1,0.0229,0.9959,0.9972,1,0.0229
0.21355,277764,0,0.9959,1,0.0229,0.9959,0.9972,1,0.0229
0.21365,277729,0,0.9959,1,0.0229,0.9959,0.9972,1,0.0229
0.21375,277694,0,0.9959,1,0.0229,0.9959,0.9972,1,0.0229
0.21385,277659,0,0.9959,1,0.0228,0.9959,0.9972,1,0.0228
0.21395,277624,0,0.9959,1,0.0228,0.9959,0.9972,1,0.0228
0.21405,277589,0,0.9959,1,0.0228,0.9959,0.9972,1,0.0228
0.21415,277554,0,0.9959,1,0.0228,0.9959,0.9972,1,0.0228
0.21425,277519,0,0.9958,1,0.0228,0.9958,0.9972,1,0.0228
0.21435,277484,0,0.9958,1,0.0228,0.9958,0.9972,1,0.0228
0.21445,277449,0,0.9958,1,0.0228,0.9958,0.9972,1,0.0228
0.21455,277414,0,0.9958,1,0.0228,0.9958,0.9972,1,0.0228
0.21464,277379,0,0.9958,1,0.0228,0.9958,0.9971,1,0.0228
0.21474,277344,0,0.9958,1,0.0228,0.9958,0.9971,1,0.0228
0.21484,277309,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21494,277274,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21504,277239,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21514,277204,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21524,277169,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21534,277134,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21544,277099,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21554,277064,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21564,277029,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21573,276994,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21583,276959,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21593,276924,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21603,276889,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21613,276854,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21623,276819,0,0.9958,1,0.0227,0.9958,0.9971,1,0.0227
0.21633,276784,0,0.9958,1,0.0226,0.9958,0.9971,1,0.0226
0.21643,276749,0,0.9958,1,0.0226,0.9958,0.9971,1,0.0226
0.21653,276714,0,0.9958,1,0.0226,0.9958,0.9971,1,0.0226
0.21663,276679,0,0.9958,1,0.0226,0.9958,0.9971,1,0.0226
0.21673,276644,0,0.9958,1,0.0226,0.9958,0.9971,1,0.0226
0.21682,276609,0,0.9958,1,0.0226,0.9958,0.9971,1,0.0226
0.21692,276574,0,0.9958,1,0.0226,0.9958,0.9971,1,0.0226
0.21702,276539,0,0.9958,1,0.0226,0.9958,0.9971,1,0.0226
0.21712,276504,0,0.9958,1,0.0226,0.9958,0.9971,1,0.0226
0.21722,276469,0,0.9958,1,0.0226,0.9958,0.9971,1,0.0226
0.21732,276434,0,0.9958,1,0.0225,0.9958,0.9971,1,0.0225
0.21742,276399,0,0.9958,1,0.0225,0.9958,0.9971,1,0.0225
0.21752,276364,0,0.9958,1,0.0225,0.9958,0.9971,1,0.0225
0.21762,276329,0,0.9958,1,0.0225,0.9958,0.9971,1,0.0225
0.21772,276294,0,0.9958,1,0.0225,0.9958,0.9971,1,0.0225
0.21782,276259,0,0.9958,1,0.0225,0.9958,0.9971,1,0.0225
0.21791,276224,0,0.9958,1,0.0225,0.9958,0.9971,1,0.0225
0.21801,276189,0,0.9958,1,0.0225,0.9958,0.9971,1,0.0225
0.21811,276154,0,0.9958,1,0.0225,0.9958,0.9971,1,0.0225
0.21821,276119,0,0.9958,1,0.0225,0.9958,0.9971,1,0.0225
0.21831,276084,0,0.9958,1,0.0224,0.9958,0.9971,1,0.0224
0.21841,276049,0,0.9958,1,0.0224,0.9958,0.9971,1,0.0224
0.21851,276014,0,0.9958,1,0.0224,0.9958,0.9971,1,0.0224
0.21861,275979,0,0.9958,1,0.0224,0.9958,0.9971,1,0.0224
0.21871,275944,0,0.9958,1,0.0224,0.9958,0.9971,1,0.0224
0.21881,275909,0,0.9958,1,0.0224,0.9958,0.9971,1,0.0224
0.21891,275874,0,0.9958,1,0.0224,0.9958,0.9971,1,0.0224
0.219,275839,0,0.9958,1,0.0224,0.9958,0.9971,1,0.0224
0.2191,275804,0,0.9958,1,0.0224,0.9958,0.9971,1,0.0224
0.2192,275769,0,0.9958,1,0.0224,0.9958,0.9971,1,0.0224
0.2193,275734,0,0.9958,1,0.0224,0.9958,0.9971,1,0.0224
0.2194,275699,0,0.9958,1,0.0224,0.9958,0.997,1,0.0224
0.2195,275664,0,0.9958,1,0.0224,0.9958,0.997,1,0.0224
0.2196,275629,0,0.9958,1,0.0224,0.9958,0.997,1,0.0224
0.2197,275594,0,0.9958,1,0.0224,0.9958,0.997,1,0.0224
0.2198,275559,0,0.9958,1,0.0223,0.9958,0.997,1,0.0223
0.2199,275524,0,0.9958,1,0.0223,0.9958,0.997,1,0.0223
0.22,275489,0,0.9958,1,0.0223,0.9958,0.997,1,0.0223
0.22009,275454,0,0.9958,1,0.0223,0.9958,0.997,1,0.0223
0.22019,275419,0,0.9958,1,0.0223,0.9958,0.997,1,0.0223
0.22029,275384,0,0.9958,1,0.0223,0.9958,0.997,1,0.0223
0.22039,275349,0,0.9958,1,0.0223,0.9958,0.997,1,0.0223
0.22049,275314,0,0.9958,1,0.0223,0.9958,0.997,1,0.0223
0.22059,275279,0,0.9958,1,0.0223,0.9958,0.997,1,0.0223
0.22069,275244,0,0.9958,1,0.0223,0.9958,0.997,1,0.0223
0.22079,275209,0,0.9958,1,0.0222,0.9958,0.997,1,0.0222
0.22089,275174,0,0.9958,1,0.0222,0.9958,0.997,1,0.0222
0.22099,275139,0,0.9958,1,0.0222,0.9958,0.997,1,0.0222
0.22109,275104,0,0.9958,1,0.0222,0.9958,0.997,1,0.0222
0.22118,275069,0,0.9958,1,0.0222,0.9958,0.997,1,0.0222
0.22128,275034,0,0.9958,1,0.0222,0.9958,0.997,1,0.0222
0.22138,274999,0,0.9958,1,0.0222,0.9958,0.997,1,0.0222
0.22148,274964,0,0.9958,1,0.0222,0.9958,0.997,1,0.0222
0.22158,274929,0,0.9958,1,0.0222,0.9958,0.997,1,0.0222
0.22168,274894,0,0.9958,1,0.0222,0.9958,0.997,1,0.0222
0.22178,274859,0,0.9958,1,0.0221,0.9958,0.997,1,0.0221
0.22188,274824,0,0.9958,1,0.0221,0.9958,0.997,1,0.0221
0.22198,274789,0,0.9958,1,0.0221,0.9958,0.997,1,0.0221
0.22208,274754,0,0.9958,1,0.0221,0.9958,0.997,1,0.0221
0.22218,274719,0,0.9958,1,0.0221,0.9958,0.997,1,0.0221
0.22227,274684,0,0.9958,1,0.0221,0.9958,0.997,1,0.0221
0.22237,274649,0,0.9958,1,0.0221,0.9958,0.997,1,0.0221
0.22247,274614,0,0.9958,1,0.0221,0.9958,0.997,1,0.0221
0.22257,274579,0,0.9957,1,0.0221,0.9957,0.997,1,0.0221
0.22267,274544,0,0.9957,1,0.0221,0.9957,0.997,1,0.0221
0.22277,274509,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22287,274474,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22297,274439,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22307,274404,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22317,274369,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22327,274334,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22336,274299,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22346,274264,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22356,274229,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22366,274194,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22376,274159,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22386,274124,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22396,274089,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22406,274054,0,0.9957,1,0.022,0.9957,0.997,1,0.022
0.22416,274019,0,0.9957,1,0.022,0.9957,0.9969,1,0.022
0.22426,273984,0,0.9957,1,0.0219,0.9957,0.9969,1,0.0219
0.22436,273949,0,0.9957,1,0.0219,0.9957,0.9969,1,0.0219
0.22445,273914,0,0.9957,1,0.0219,0.9957,0.9969,1,0.0219
0.22455,273879,0,0.9957,1,0.0219,0.9957,0.9969,1,0.0219
0.22465,273844,0,0.9957,1,0.0219,0.9957,0.9969,1,0.0219
0.22475,273809,0,0.9957,1,0.0219,0.9957,0.9969,1,0.0219
0.22485,273774,0,0.9957,1,0.0219,0.9957,0.9969,1,0.0219
0.22495,273739,0,0.9957,1,0.0219,0.9957,0.9969,1,0.0219
0.22505,273704,0,0.9957,1,0.0219,0.9957,0.9969,1,0.0219
0.22515,273669,0,0.9957,1,0.0219,0.9957,0.9969,1,0.0219
0.22525,273634,0,0.9957,1,0.0218,0.9957,0.9969,1,0.0218
0.22535,273599,0,0.9957,1,0.0218,0.9957,0.9969,1,0.0218
0.22545,273564,0,0.9957,1,0.0218,0.9957,0.9969,1,0.0218
0.22554,273529,0,0.9957,1,0.0218,0.9957,0.9969,1,0.0218
0.22564,273494,0,0.9957,1,0.0218,0.9957,0.9969,1,0.0218
0.22574,273459,0,0.9957,1,0.0218,0.9957,0.9969,1,0.0218
0.22584,273424,0,0.9957,1,0.0218,0.9957,0.9969,1,0.0218
0.22594,273389,0,0.9957,1,0.0218,0.9957,0.9969,1,0.0218
0.22604,273354,0,0.9957,1,0.0218,0.9957,0.9969,1,0.0218
0.22614,273319,0,0.9957,1,0.0218,0.9957,0.9969,1,0.0218
0.22624,273284,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22634,273249,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22644,273214,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22654,273179,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22664,273144,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22673,273109,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22683,273074,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22693,273039,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22703,273004,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22713,272969,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22723,272934,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22733,272899,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22743,272864,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22753,272829,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22763,272794,0,0.9957,1,0.0217,0.9957,0.9969,1,0.0217
0.22773,272759,0,0.9957,1,0.0216,0.9957,0.9969,1,0.0216
0.22782,272724,0,0.9957,1,0.0216,0.9957,0.9969,1,0.0216
0.22792,272689,0,0.9957,1,0.0216,0.9957,0.9969,1,0.0216
0.22802,272654,0,0.9957,1,0.0216,0.9957,0.9969,1,0.0216
0.22812,272619,0,0.9957,1,0.0216,0.9957,0.9969,1,0.0216
0.22822,272584,0,0.9957,1,0.0216,0.9957,0.9969,1,0.0216
0.22832,272549,0,0.9957,1,0.0216,0.9957,0.9969,1,0.0216
0.22842,272514,0,0.9957,1,0.0216,0.9957,0.9969,1,0.0216
0.22852,272479,0,0.9957,1,0.0216,0.9957,0.9969,1,0.0216
0.22862,272444,0,0.9957,1,0.0216,0.9957,0.9969,1,0.0216
0.22872,272409,0,0.9957,1,0.0215,0.9957,0.9969,1,0.0215
0.22882,272374,0,0.9957,1,0.0215,0.9957,0.9968,1,0.0215
0.22891,272339,0,0.9957,1,0.0215,0.9957,0.9968,1,0.0215
0.22901,272304,0,0.9957,1,0.0215,0.9957,0.9968,1,0.0215
0.22911,272269,0,0.9957,1,0.0215,0.9957,0.9968,1,0.0215
0.22921,272234,0,0.9957,1,0.0215,0.9957,0.9968,1,0.0215
0.22931,272199,0,0.9957,1,0.0215,0.9957,0.9968,1,0.0215
0.22941,272164,0,0.9957,1,0.0215,0.9957,0.9968,1,0.0215
0.22951,272129,0,0.9957,1,0.0215,0.9957,0.9968,1,0.0215
0.22961,272094,0,0.9957,1,0.0215,0.9957,0.9968,1,0.0215
0.22971,272059,0,0.9956,1,0.0214,0.9956,0.9968,1,0.0214
0.22981,272024,0,0.9956,1,0.0214,0.9956,0.9968,1,0.0214
0.22991,271989,0,0.9956,1,0.0214,0.9956,0.9968,1,0.0214
0.23,271954,0,0.9956,1,0.0214,0.9956,0.9968,1,0.0214
0.2301,271919,0,0.9956,1,0.0214,0.9956,0.9968,1,0.0214
0.2302,271884,0,0.9956,1,0.0214,0.9956,0.9968,1,0.0214
0.2303,271849,0,0.9956,1,0.0214,0.9956,0.9968,1,0.0214
0.2304,271814,0,0.9956,1,0.0214,0.9956,0.9968,1,0.0214
0.2305,271779,0,0.9956,1,0.0214,0.9956,0.9968,1,0.0214
0.2306,271744,0,0.9956,1,0.0214,0.9956,0.9968,1,0.0214
0.2307,271709,0,0.9956,1,0.0214,0.9956,0.9968,1,0.0214
0.2308,271674,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.2309,271639,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.231,271604,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23109,271569,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23119,271534,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23129,271499,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23139,271464,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23149,271429,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23159,271394,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23169,271359,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23179,271324,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23189,271289,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23199,271254,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23209,271219,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23218,271184,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23228,271149,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23238,271114,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23248,271079,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23258,271044,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23268,271009,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23278,270974,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23288,270939,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23298,270904,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23308,270869,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23318,270834,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23327,270799,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23337,270764,0,0.9956,1,0.0213,0.9956,0.9968,1,0.0213
0.23347,270729,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23357,270694,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23367,270659,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23377,270624,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23387,270589,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23397,270554,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23407,270519,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23417,270484,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23427,270449,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23436,270414,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23446,270379,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23456,270344,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23466,270309,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23476,270274,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23486,270239,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23496,270204,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23506,270169,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23516,270134,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23526,270099,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23536,270064,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23545,270029,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23555,269994,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23565,269959,0,0.9956,1,0.0213,0.9956,0.9967,1,0.0213
0.23575,269924,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23585,269889,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23595,269854,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23605,269819,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23615,269784,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23625,269749,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23635,269714,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23645,269679,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23654,269644,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23664,269609,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23674,269574,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23684,269539,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23694,269504,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23704,269469,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23714,269434,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23724,269399,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23734,269364,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23744,269329,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23754,269294,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23763,269259,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23773,269224,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23783,269189,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23793,269154,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23803,269119,0,0.9955,1,0.0213,0.9955,0.9967,1,0.0213
0.23813,269084,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23823,269049,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23833,269014,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23843,268979,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23853,268944,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23863,268909,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23872,268874,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23882,268839,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23892,268804,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23902,268769,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23912,268734,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23922,268699,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23932,268664,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23942,268629,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23952,268594,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23962,268559,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23972,268524,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23981,268489,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.23991,268454,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.24001,268419,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.24011,268384,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.24021,268349,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.24031,268314,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.24041,268279,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.24051,268244,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.24061,268209,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.24071,268174,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.24081,268139,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.24091,268104,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.241,268069,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.2411,268034,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.2412,267999,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.2413,267964,0,0.9955,1,0.0213,0.9955,0.9966,1,0.0213
0.2414,267929,0,0.9954,1,0.0213,0.9954,0.9966,1,0.0213
